number;fifa_display_name;last_name;first_name;shirt_name;day_of_birth;position;club;height;caps;goals;team
1;Nahuel GUZMAN;GUZMÁN;Nahuel Ignacio;GUZMÁN;10.02.1986;GK;Tigres (MEX);192;6;0;Argentina
2;Gabriel MERCADO;MERCADO;Gabriel Ivan;MERCADO;18.03.1987;DF;Sevilla FC (ESP);181;21;3;Argentina
3;Nicolas TAGLIAFICO;TAGLIAFICO;Nicolás Alejandro;TAGLIAFICO;31.08.1992;DF;Ajax (NED);169;6;0;Argentina
4;Cristian ANSALDI;ANSALDI;Cristian Daniel;ANSALDI;20.09.1986;DF;Torino (ITA);181;5;1;Argentina
5;Lucas BIGLIA;BIGLIA;Lucas Rodrigo;BIGLIA;30.01.1986;MF;AC Milan (ITA);175;58;1;Argentina
6;Federico FAZIO;FAZIO;Federico Julián;FAZIO;17.03.1987;DF;AS Roma (ITA);199;9;1;Argentina
7;Ever BANEGA;BANEGA;Ever Maximiliano David;BANEGA;29.06.1988;MF;Sevilla FC (ESP);175;63;6;Argentina
8;Marcos ACUNA;ACUÑA;Marcos Javier;ACUÑA;28.10.1991;DF;Sporting CP (POR);172;11;0;Argentina
9;Gonzalo HIGUAIN;HIGUAIN;Gonzalo Gerardo;HIGUAÍN;10.12.1987;FW;Juventus (ITA);184;74;31;Argentina
10;Lionel MESSI;MESSI;Lionel Andres;MESSI;24.06.1987;FW;FC Barcelona (ESP);170;126;64;Argentina
11;Angel DI MARIA;DI MARIA;Angel Fabian;DI MARÍA;14.02.1988;MF;Paris Saint-Germain (FRA);178;95;19;Argentina
12;Franco ARMANI;ARMANI;Franco;ARMANI;16.10.1986;GK;River Plate (ARG);189;0;0;Argentina
13;Maximiliano MEZA;MEZA;Maximiliano Eduardo;MEZA;15.12.1992;MF;Independiente (ARG);180;4;0;Argentina
14;Javier MASCHERANO;MASCHERANO;Javier Alejandro;MASCHERANO;08.06.1984;DF;Hebei Huabei (CHN);174;145;3;Argentina
15;Enzo PEREZ;PEREZ;Enzo Nicolas;PÉREZ;22.02.1986;MF;River Plate (ARG);178;24;1;Argentina
16;Marcos ROJO;ROJO;Faustino Marcos Alberto;MARCOS ROJO;20.03.1990;DF;Manchester United (ENG);189;57;2;Argentina
17;Nicolas OTAMENDI;OTAMENDI;Nicolas Hernan Gonzalo;OTAMENDI;12.02.1988;DF;Manchester City (ENG);181;56;4;Argentina
18;Eduardo SALVIO;SALVIO;Eduardo Antonio;SALVIO;13.07.1990;DF;Benfica (POR);167;11;0;Argentina
19;Sergio AGUERO;AGÜERO;Sergio Leonel;KUN AGUERO;02.06.1988;FW;Manchester City (ENG);172;87;38;Argentina
20;Giovani LO CELSO;LO CELSO;Giovani;LO CELSO;09.04.1996;MF;Paris Saint-Germain (FRA);177;5;0;Argentina
21;Paulo DYBALA;DYBALA;Paulo Exequiel;DYBALA;15.11.1993;FW;Juventus (ITA);177;13;0;Argentina
22;Cristian PAVON;PAVÓN;Cristian David;PAVÓN;21.01.1996;MF;Boca Juniors (ARG);169;7;0;Argentina
23;Wilfredo CABALLERO;CABALLERO;Wilfredo Daniel;CABALLERO;28.09.1981;GK;Chelsea (ENG);186;5;0;Argentina
1;Mathew RYAN;RYAN;Mathew David;RYAN;08.04.1992;GK;Brighton (ENG);184;46;0;Australia
2;Milos DEGENEK;DEGENEK;Milos;DEGENEK;28.04.1994;DF;Yokohama F Marinos (JPN);187;18;0;Australia
3;James MEREDITH;MEREDITH;James Gregory;MEREDITH;05.04.1988;DF;Millwall (ENG);179;2;0;Australia
4;Tim CAHILL;CAHILL;Timothy Filiga;CAHILL;06.12.1979;FW;Millwall (ENG);180;106;50;Australia
5;Mark MILLIGAN;MILLIGAN;Mark Daniel;MILLIGAN;04.08.1985;DF;Al Ahli (KSA);178;70;6;Australia
6;Matthew JURMAN;JURMAN;Matthew John;JURMAN;08.12.1989;DF;Suwon Samsung Bluewings (KOR);190;4;0;Australia
7;Mathew LECKIE;LECKIE;Mathew Allan;LECKIE;04.02.1991;FW;Hertha BSC (GER);181;55;8;Australia
8;Massimo LUONGO;LUONGO;Massimo Corey;LUONGO;25.09.1992;MF;Queens Park Rangers (ENG);176;36;5;Australia
9;Tomi JURIC;JURIC;Tomi;JURIC;22.07.1991;FW;FC Luzern (SUI);190;37;8;Australia
10;Robbie KRUSE;KRUSE;Robbie Thomas;KRUSE;05.10.1988;FW;VfL Bochum (GER);180;66;5;Australia
11;Andrew NABBOUT;NABBOUT;Andrew;NABBOUT;17.12.1992;FW;Urawa Reds (JPN);178;6;1;Australia
12;Brad JONES;JONES;Bradley Scott;JONES;19.03.1982;GK;Feyenoord (NED);193;6;0;Australia
13;Aaron MOOY;MOOY;Aaron Frank;MOOY;15.09.1990;MF;Huddersfield (ENG);173;36;5;Australia
14;Jamie MacLAREN;MACLAREN;Jamie;MACLAREN;29.07.1993;FW;Hibernian (SCO);178;6;0;Australia
15;Mile JEDINAK;JEDINAK;Michael John;JEDINAK;03.08.1984;MF;Aston Villa (ENG);188;78;20;Australia
16;Aziz BEHICH;BEHICH;Aziz;BEHICH;16.12.1990;DF;Bursaspor (TUR);170;25;2;Australia
17;Daniel ARZANI;ARZANI;Daniel;ARZANI;04.01.1999;FW;Melbourne City Football Club (AUS);171;4;1;Australia
18;Danny VUKOVIC;VUKOVIC;Daniel;VUKOVIC;27.03.1985;GK;Racing Genk (BEL);187;1;0;Australia
19;Joshua RISDON;RISDON;Joshua Robert;RISDON;27.07.1992;DF;WS Wanderers FC (AUS);169;10;0;Australia
20;Trent SAINSBURY;SAINSBURY;Trent Lucas;SAINSBURY;05.01.1992;DF;Grasshoppers (SUI);183;37;3;Australia
21;Dimitrios PETRATOS;PETRATOS;Dimitrios;PETRATOS;10.11.1992;FW;Newcastle Jets (AUS);176;2;0;Australia
22;Jackson IRVINE;IRVINE;Jackson Alexander;IRVINE;07.03.1993;MF;Hull City (ENG);180;21;2;Australia
23;Tom ROGIC;ROGIC;Tomas Petar;ROGIC;16.12.1992;MF;Celtic (SCO);189;39;7;Australia
1;Thibaut COURTOIS;COURTOIS;Thibaut Nicolas;COURTOIS;11.05.1992;GK;Chelsea (ENG);199;59;0;Belgium
2;Toby ALDERWEIRELD;ALDERWEIRELD;Toby Albertine;ALDERWEIRELD;02.03.1989;DF;Tottenham Hotspur (ENG);186;78;3;Belgium
3;Thomas VERMAELEN;VERMAELEN;Thomas;VERMAELEN;14.11.1985;DF;FC Barcelona (ESP);183;66;1;Belgium
4;Vincent KOMPANY;KOMPANY;Vincent Jean;KOMPANY;10.04.1986;DF;Manchester City (ENG);190;77;4;Belgium
5;Jan VERTONGHEN;VERTONGHEN;Jan Bert;VERTONGHEN;24.04.1987;DF;Tottenham Hotspur (ENG);189;103;8;Belgium
6;Axel WITSEL;WITSEL;Axel Laurent;WITSEL;12.01.1989;MF;Tianjin Quanjian Football Club (CHN);186;91;9;Belgium
7;Kevin DE BRUYNE;DE BRUYNE;Kevin;DE BRUYNE;28.06.1991;MF;Manchester City (ENG);181;63;14;Belgium
8;Marouane FELLAINI;FELLAINI-BAKKIOUI;Marouane;FELLAINI;22.11.1987;MF;Manchester United (ENG);194;82;17;Belgium
9;Romelu LUKAKU;LUKAKU BOLINGOLI;Romelu;R. LUKAKU;13.05.1993;FW;Manchester United (ENG);190;70;38;Belgium
10;Eden HAZARD;HAZARD;Eden Michael;E. HAZARD;07.01.1991;FW;Chelsea (ENG);173;87;22;Belgium
11;Yannick CARRASCO;FERREIRA CARRASCO;Yannick;CARRASCO;04.09.1993;MF;Dalian Yifang Football Club (CHN);180;27;5;Belgium
12;Simon MIGNOLET;MIGNOLET;Simon Luc;MIGNOLET;06.03.1988;GK;Liverpool (ENG);193;21;0;Belgium
13;Koen CASTEELS;CASTEELS;Koen;CASTEELS;25.06.1992;GK;VfL Wolfsburg (GER);197;0;0;Belgium
14;Dries MERTENS;MERTENS;Dries;MERTENS;06.05.1987;FW;SSC Napoli (ITA);169;70;15;Belgium
15;Thomas MEUNIER;MEUNIER;Thomas;MEUNIER;12.09.1991;DF;Paris Saint-Germain (FRA);190;26;5;Belgium
16;Thorgan HAZARD;HAZARD;Thorgan Ganael Francis;T. HAZARD;29.03.1993;MF;Borussia Moenchengladbach (GER);174;12;1;Belgium
17;Youri TIELEMANS;TIELEMANS;Youri;TIELEMANS;07.05.1997;MF;AS Monaco (FRA);176;9;0;Belgium
18;Adnan JANUZAJ;JANUZAJ;Adnan;JANUZAJ;05.02.1995;FW;Real Sociedad (ESP);180;8;0;Belgium
19;Moussa DEMBELE;DEMBELE;Moussa Sidi Yaya;DEMBELE;16.07.1987;MF;Tottenham Hotspur (ENG);185;77;5;Belgium
20;Dedryck BOYATA;BOYATA;Dedryck Anga;BOYATA;28.11.1990;DF;Celtic (SCO);188;8;0;Belgium
21;Michy BATSHUAYI;BATSHUAYI ATUNGA;Michy;BATSHUAYI;02.10.1993;FW;Borussia Dortmund (GER);185;16;7;Belgium
22;Nacer CHADLI;CHADLI;Nacer;CHADLI;02.08.1989;MF;West Bromwich Albion FC (ENG);187;46;5;Belgium
23;Leander DENDONCKER;DENDONCKER;Leander;DENDONCKER;15.04.1995;DF;Anderlecht (BEL);188;5;0;Belgium
1;ALISSON;BECKER;Alisson Ramses;A. BECKER;02.10.1992;GK;AS Roma (ITA);193;28;0;Brazil
2;THIAGO SILVA;EMILIANO DA SILVA;Thiago;T. SILVA;22.09.1984;DF;Paris Saint-Germain (FRA);183;73;5;Brazil
3;MIRANDA;MIRANDA DE SOUZA FILHO;Joao;MIRANDA;07.09.1984;DF;Internazionale (ITA);186;49;2;Brazil
4;PEDRO GEROMEL;TONON GEROMEL;Pedro;GEROMEL;21.09.1985;DF;Grêmio (BRA);190;2;0;Brazil
5;CASEMIRO;CASIMIRO;Carlos Henrique;CASEMIRO;23.02.1992;MF;Real Madrid (ESP);185;26;0;Brazil
6;FILIPE LUIS;KASMIRSKI;Filipe Luis;FILIPE LUIS;09.08.1985;DF;Atlético Madrid (ESP);182;33;2;Brazil
7;DOUGLAS COSTA;COSTA DE SOUZA;Douglas;D. COSTA;14.09.1990;FW;Juventus (ITA);182;26;3;Brazil
8;RENATO AUGUSTO;SOARES DE OLIVEIRA AUGUSTO;Renato;R. AUGUSTO;08.02.1988;MF;Beijing Guoan (CHN);186;29;5;Brazil
9;GABRIEL JESUS;DE JESUS;Gabriel Fernando;G. JESUS;03.04.1997;FW;Manchester City (ENG);175;19;10;Brazil
10;NEYMAR;DA SILVA SANTOS JUNIOR;Neymar;NEYMAR JR;05.02.1992;FW;Paris Saint-Germain (FRA);175;87;56;Brazil
11;PHILIPPE COUTINHO;COUTINHO CORREIA;Philippe;P. COUTINHO;12.06.1992;MF;FC Barcelona (ESP);172;38;12;Brazil
12;MARCELO;VIEIRA DA SILVA JUNIOR;Marcelo;MARCELO;12.05.1988;DF;Real Madrid (ESP);174;57;6;Brazil
13;MARQUINHOS;AOAS CORREA;Marcos;MARQUINHOS;14.05.1994;DF;Paris Saint-Germain (FRA);183;26;0;Brazil
14;DANILO;DA SILVA;Danilo Luiz;DANILO;15.07.1991;DF;Manchester City (ENG);184;19;0;Brazil
15;PAULINHO;BEZERRA MACIEL JÚNIOR;José Paulo;PAULINHO;25.07.1988;MF;FC Barcelona (ESP);181;52;12;Brazil
16;CASSIO;RAMOS;Cassio;CASSIO;06.06.1987;GK;SC Corinthians (BRA);195;1;0;Brazil
17;FERNANDINHO;ROZA;Fernando Luiz;FERNANDINHO;04.05.1985;MF;Manchester City (ENG);179;46;2;Brazil
18;FRED;RODRIGUES DE PAULA SANTOS;Frederico;FRED;05.03.1993;MF;Shakhtar Donetsk (UKR);169;8;0;Brazil
19;WILLIAN;BORGES DA SILVA;Willian;WILLIAN;09.08.1988;MF;Chelsea (ENG);175;59;8;Brazil
20;ROBERTO FIRMINO;BARBOSA DE OLIVEIRA;Roberto Firmino;FIRMINO;02.10.1991;FW;Liverpool (ENG);181;23;6;Brazil
21;TAISON;BARCELLOS FREDA;Taison;TAISON;13.01.1988;FW;Shakhtar Donetsk (UKR);172;8;1;Brazil
22;FAGNER;CONSERVA LEMOS;Fagner;FAGNER;11.06.1989;DF;SC Corinthians (BRA);168;5;0;Brazil
23;EDERSON;SANTANA DE MORAES;Ederson;EDERSON;17.08.1993;GK;Manchester City (ENG);188;1;0;Brazil
1;David OSPINA;OSPINA RAMIREZ;David;OSPINA;31.08.1988;GK;Arsenal (ENG);183;84;0;Colombia
2;Cristian ZAPATA;ZAPATA VALENCIA;Cristian Eduardo;C. ZAPATA;30.09.1986;DF;AC Milan (ITA);187;52;2;Colombia
3;Oscar MURILLO;MURILLO MURILLO;Oscar Fabian;O. MURILLO;18.04.1988;DF;CF Pachuca (MEX);184;14;0;Colombia
4;Santiago ARIAS;ARIAS NARANJO;Santiago;ARIAS;13.01.1992;DF;PSV (NED);177;42;0;Colombia
5;Wilmar BARRIOS;BARRIOS TERAN;Wilmar Enrique;BARRIOS;16.10.1993;MF;Boca Juniors (ARG);178;11;0;Colombia
6;Carlos SANCHEZ;SANCHEZ MORENO;Carlos Alberto;C. SANCHEZ;06.02.1986;MF;RCD Espanyol (ESP);182;81;0;Colombia
7;Carlos BACCA;BACCA AHUMADA;Carlos Arturo;BACCA;08.09.1986;FW;Villarreal CF (ESP);181;46;14;Colombia
8;Abel AGUILAR;AGUILAR TAPIAS;Abel Enrique;AGUILAR T.;06.01.1985;MF;Cali (COL);185;69;8;Colombia
9;Radamel FALCAO;GARCIA ZARATE;Radamel Falcao;FALCAO;10.02.1986;FW;AS Monaco (FRA);177;66;29;Colombia
10;James RODRIGUEZ;RODRIGUEZ RUBIO;James David;JAMES;12.07.1991;MF;Bayern München (GER);180;64;21;Colombia
11;Juan CUADRADO;CUADRADO BELLO;Juan Guillermo;CUADRADO;26.05.1988;MF;Juventus (ITA);179;70;7;Colombia
12;Camilo VARGAS;VARGAS GIL;Camilo Andres;C. VARGAS;09.03.1989;GK;Cali (COL);185;5;0;Colombia
13;Yerry MINA;MINA GONZALEZ;Yerry Fernando;Y. MINA;23.09.1994;DF;FC Barcelona (ESP);194;12;3;Colombia
14;Luis MURIEL;MURIEL FRUTO;Luis Fernando;L. MURIEL;16.04.1991;FW;Sevilla FC (ESP);178;18;2;Colombia
15;Mateus URIBE;URIBE VILLA;Andres Mateus;M. URIBE;21.03.1991;MF;America (MEX);182;8;0;Colombia
16;Jefferson LERMA;LERMA SOLIS;Jefferson Andrés;J. LERMA;25.10.1994;MF;Levante UD (ESP);179;6;0;Colombia
17;Johan MOJICA;MOJICA PALACIO;Johan Andrés;J. MOJICA;21.08.1992;DF;Girona Futbol Club (ESP);185;5;1;Colombia
18;Farid DIAZ;DIAZ RHENALS;Farid Alfonso;F. DIAZ;20.07.1983;DF;Olimpia (PAR);170;13;0;Colombia
19;Miguel BORJA;BORJA HERNANDEZ;Miguel Angel;M. BORJA;26.01.1993;FW;Palmeiras (BRA);183;7;2;Colombia
20;Juan QUINTERO;QUINTERO PANIAGUA;Juan Fernando;J. QUINTERO;18.01.1993;MF;River Plate (ARG);169;16;3;Colombia
21;Jose IZQUIERDO;IZQUIERDO MENA;José Heriberto;IZQUIERDO;07.07.1992;FW;Brighton (ENG);171;6;1;Colombia
22;Jose CUADRADO;CUADRADO ROMERO;José Fernando;J.F. CUADRADO;01.06.1985;GK;Once Caldas (COL);180;1;0;Colombia
23;Davinson SANCHEZ;SANCHEZ MINA;Davinson;D. SANCHEZ;12.06.1996;DF;Tottenham Hotspur (ENG);187;10;0;Colombia
1;Keylor NAVAS;NAVAS GAMBOA;Keilor Antonio;K. NAVAS;15.12.1986;GK;Real Madrid (ESP);185;83;0;Costa Rica
2;Johnny ACOSTA;ACOSTA ZAMORA;Jhonny;J. ACOSTA;21.07.1983;DF;Águilas Doradas Rionegro (COL);176;68;2;Costa Rica
3;Giancarlo GONZALEZ;GONZALEZ CASTRO;Giancarlo;G. GONZALEZ;08.02.1988;DF;Bologna (ITA);186;70;2;Costa Rica
4;Ian SMITH;SMITH QUIROS;Ian Rey;I. SMITH;06.03.1998;DF;Norrkoping (SWE);177;4;0;Costa Rica
5;Celso BORGES;BORGES MORA;Celso;C. BORGES;27.05.1988;MF;Deportivo La Coruña (ESP);187;113;18;Costa Rica
6;Oscar DUARTE;DUARTE GAITAN;Oscar Esau;O. DUARTE;03.06.1989;DF;RCD Espanyol (ESP);186;38;2;Costa Rica
7;Christian BOLANOS;BOLAÑOS NAVARRO;Christian;C. BOLAÑOS;17.05.1984;MF;Saprissa (CRC);178;84;7;Costa Rica
8;Bryan OVIEDO;OVIEDO JIMENEZ;Bryan Josue;B. OVIEDO;18.02.1990;DF;Sunderland (ENG);172;43;1;Costa Rica
9;Daniel COLINDRES;COLINDRES SOLERA;Daniel;D. COLINDRES;10.01.1985;MF;Saprissa (CRC);180;12;0;Costa Rica
10;Bryan RUIZ;RUIZ GONZALEZ;Bryan Jafet;BRYAN;18.08.1985;MF;Sporting CP (POR);187;111;24;Costa Rica
11;Johan VENEGAS;VENEGAS ULLOA;Johan Alberto;J. VENEGAS;27.11.1988;FW;Saprissa (CRC);183;49;10;Costa Rica
12;Joel CAMPBELL;CAMPBELL SAMUELS;Joel Nathaniel;J. CAMPBELL;26.06.1992;FW;Real Betis (ESP);178;78;15;Costa Rica
13;Rodney WALLACE;WALLACE BURNS;Rodney;R. WALLACE;17.06.1988;MF;New York City Football Club (USA);180;28;4;Costa Rica
14;Randall AZOFEIFA;AZOFEIFA CORRALES;Randall;R. AZOFEIFA;30.12.1984;MF;Herediano (CRC);182;59;3;Costa Rica
15;Francisco CALVO;CALVO QUESADA;Francisco Javier;F. CALVO;08.07.1992;DF;Minnesota (USA);180;38;4;Costa Rica
16;Cristian GAMBOA;GAMBOA LUNA;Cristian Esteban;C. GAMBOA;24.10.1989;DF;Celtic (SCO);175;70;3;Costa Rica
17;Yeltsin TEJEDA;TEJEDA VALVERDE;Yeltsin Ignacio;Y. TEJEDA;17.03.1992;MF;Lausanne (SUI);179;50;0;Costa Rica
18;Patrick PEMBERTON;PEMBERTON BERNARD;Patrick Alberto;P. PEMBERTON;24.04.1982;GK;Alajuelense (CRC);178;39;0;Costa Rica
19;Kendall WASTON;WASTON MANLEY;Kendall Jamaal;K. WASTON;01.01.1988;DF;Vancouver Whitecaps (CAN);196;25;2;Costa Rica
20;David GUZMAN;GUZMAN PEREZ;David;D. GUZMAN;18.02.1990;MF;Portland Timbers (USA);176;47;0;Costa Rica
21;Marcos URENA;UREÑA PORRAS;Marcos Danilo;M. UREÑA;05.03.1990;FW;Los Angeles Football Club (USA);181;64;14;Costa Rica
22;Kenner GUTIERREZ;GUTIERREZ CERDAS;Kenner;K. GUTIERREZ;09.06.1989;DF;Alajuelense (CRC);178;9;0;Costa Rica
23;Leonel MOREIRA;MOREIRA LEDEZMA;Leonel Gerardo;L. MOREIRA;02.04.1990;GK;Herediano (CRC);179;9;0;Costa Rica
1;Dominik LIVAKOVIC;LIVAKOVI?;Dominik;LIVAKOVI?;09.01.1995;GK;Dinamo Zagreb (CRO);188;1;0;Croatia
2;Sime VRSALJKO;VRSALJKO;Šime;VRSALJKO;10.01.1992;DF;Atlético Madrid (ESP);181;37;0;Croatia
3;Ivan STRINIC;STRINI?;Ivan;STRINI?;17.07.1987;DF;Sampdoria (ITA);186;45;0;Croatia
4;Ivan PERISIC;PERIŠI?;Ivan;PERIŠI?;02.02.1989;FW;Internazionale (ITA);186;68;18;Croatia
5;Vedran CORLUKA;?ORLUKA;Vedran;?ORLUKA;05.02.1986;DF;Lokomotiv Moskva (RUS);192;100;4;Croatia
6;Dejan LOVREN;LOVREN;Dejan;LOVREN;05.07.1989;DF;Liverpool (ENG);188;41;2;Croatia
7;Ivan RAKITIC;RAKITI?;Ivan;RAKITI?;10.03.1988;MF;FC Barcelona (ESP);184;94;15;Croatia
8;Mateo KOVACIC;KOVA?I?;Mateo;KOVA?I?;06.05.1994;MF;Real Madrid (ESP);178;43;1;Croatia
9;Andrej KRAMARIC;KRAMARI?;Andrej;KRAMARI?;19.06.1991;FW;1899 Hoffenheim (GER);177;33;9;Croatia
10;Luka MODRIC;MODRI?;Luka;MODRI?;09.09.1985;MF;Real Madrid (ESP);172;108;14;Croatia
11;Marcelo BROZOVIC;BROZOVI?;Marcelo;BROZOVI?;16.11.1992;MF;Internazionale (ITA);181;37;6;Croatia
12;Lovre KALINIC;KALINI?;Lovre;L. KALINI?;03.04.1990;GK;AA Gent (BEL);201;11;0;Croatia
13;Tin JEDVAJ;JEDVAJ;Tin;JEDVAJ;28.11.1995;DF;Bayer Leverkusen (GER);184;12;0;Croatia
14;Filip BRADARIC;BRADARI?;Filip;BRADARI?;11.01.1992;MF;NK Rijeka (CRO);186;4;0;Croatia
15;Duje CALETA-CAR;?ALETA-CAR;Duje;?ALETA-CAR;17.09.1996;DF;Red Bull Salzburg (AUT);192;1;0;Croatia
16;Nikola KALINIC;KALINI?;Nikola;N. KALINI?;05.01.1988;FW;AC Milan (ITA);187;42;15;Croatia
17;Mario MANDZUKIC;MANDŽUKI?;Mario;MANDŽUKI?;21.05.1986;FW;Juventus (ITA);190;85;30;Croatia
18;Ante REBIC;REBI?;Ante;REBI?;21.09.1993;FW;Eintracht Frankfurt (GER);185;18;2;Croatia
19;Milan BADELJ;BADELJ;Milan;BADELJ;25.02.1989;MF;Fiorentina (ITA);186;38;1;Croatia
20;Marko PJACA;PJACA;Marko;PJACA;06.05.1995;FW;Schalke 04 (GER);186;17;1;Croatia
21;Domagoj VIDA;VIDA;Domagoj;VIDA;29.04.1989;DF;Besiktas (TUR);184;61;2;Croatia
22;Josip PIVARIC;PIVARI?;Josip;PIVARI?;30.01.1989;DF;Dynamo Kyiv (UKR);176;19;0;Croatia
23;Danijel SUBASIC;SUBAŠI?;Danijel;SUBAŠI?;27.10.1984;GK;AS Monaco (FRA);191;40;0;Croatia
1;Kasper SCHMEICHEL;SCHMEICHEL;Kasper Peter;SCHMEICHEL;05.11.1986;GK;Leicester (ENG);190;37;0;Denmark
2;Michael KROHN-DEHLI;KROHN-DEHLI;Michael;KROHN-DEHLI;06.06.1983;MF;Deportivo La Coruña (ESP);171;58;6;Denmark
3;Jannik VESTERGAARD;VESTERGAARD;Jannik;VESTERGAARD;03.08.1992;DF;Borussia Moenchengladbach (GER);200;16;1;Denmark
4;Simon KJAER;KJAER;Simon Thorup;KJÆR;26.03.1989;DF;Sevilla FC (ESP);191;77;3;Denmark
5;Jonas KNUDSEN;KNUDSEN;Jonas Hjort;KNUDSEN;16.09.1992;DF;Ipswich Town (ENG);187;3;0;Denmark
6;Andreas CHRISTENSEN;CHRISTENSEN;Andreas Bodtker;CHRISTENSEN;10.04.1996;DF;Chelsea (ENG);192;18;1;Denmark
7;William KVIST;KVIST;William Vitved;KVIST;24.02.1985;MF;FC København (DEN);185;81;2;Denmark
8;Thomas DELANEY;DELANEY;Thomas Joseph;DELANEY;03.09.1991;MF;Werder Bremen (GER);180;29;4;Denmark
9;Nicolai JORGENSEN;JORGENSEN;Nicolai Mick;N. JØRGENSEN;15.01.1991;FW;Feyenoord (NED);194;33;8;Denmark
10;Christian ERIKSEN;ERIKSEN;Christian Dannemann;ERIKSEN;14.02.1992;MF;Tottenham Hotspur (ENG);181;80;23;Denmark
11;Martin BRAITHWAITE;BRAITHWAITE;Martin Christensen;BRAITHWAITE;05.06.1991;FW;Girondins Bordeaux (FRA);180;22;1;Denmark
12;Kasper DOLBERG;RASMUSSEN;Kasper Dolberg;DOLBERG;06.10.1997;FW;Ajax (NED);187;6;1;Denmark
13;Mathias JORGENSEN;JORGENSEN;Mathias Jattah-Njie;M. JØRGENSEN;23.04.1990;DF;Huddersfield (ENG);191;13;0;Denmark
14;Henrik DALSGAARD;DALSGAARD;Henrik;DALSGAARD;27.07.1989;DF;Brentford (ENG);190;13;0;Denmark
15;Viktor FISCHER;FISCHER;Viktor Gorridsen;FISCHER;09.06.1994;FW;FC København (DEN);181;19;3;Denmark
16;Jonas LOSSL;LÖSSL;Jonas Bybjerg;LÖSSL;01.02.1989;GK;Huddersfield (ENG);195;1;0;Denmark
17;Jens Stryger LARSEN;LARSEN;Jens Stryger;STRYGER;21.02.1991;DF;Udinese (ITA);182;15;1;Denmark
18;Lukas LERAGER;LERAGER;Lukas Reiff;LERAGER;12.07.1993;MF;Girondins Bordeaux (FRA);186;4;0;Denmark
19;Lasse SCHONE;SCHÖNE;Lasse;SCHÖNE;27.05.1986;MF;Ajax (NED);178;38;3;Denmark
