number;fifa_display_name;last_name;first_name;shirt_name;day_of_birth;position;club;height;caps;goals;team
20;Yussuf Yurary POULSEN;POULSEN;Yussuf Yurary;YURARY;15.06.1994;FW;RasenBallsport Leipzig (GER);193;30;5;Denmark
21;Andreas CORNELIUS;CORNELIUS;Andreas Evald;CORNELIUS;16.03.1993;FW;Atalanta Bergamo (ITA);195;19;4;Denmark
22;Frederik RONNOW;RØNNOW;Frederik Riis;RØNNOW;04.08.1992;GK;Brøndby IF (DEN);190;6;0;Denmark
23;Pione SISTO;EMIRMIJA;Pione Sisto Ifolo;SISTO;04.02.1995;FW;Celta (ESP);173;16;1;Denmark
1;ESSAM ELHADARY;KAMAL TAWFIK EL HADARY;Essam;ELHADARY;15.01.1973;GK;Al Taawoun Football Club (KSA);190;158;0;Egypt
2;ALI GABR;GABR;Ali;ALI GABR;01.01.1989;DF;West Bromwich Albion FC (ENG);191;24;1;Egypt
3;AHMED ELMOHAMADY;ABDELFATTAH;Ahmed Elmohamady;ELMOHAMADY;09.09.1987;DF;Aston Villa (ENG);183;84;2;Egypt
4;OMAR GABER;GABER;Omar;O. GABER;30.01.1992;MF;Los Angeles Football Club (USA);175;24;0;Egypt
5;SAM MORSY;SAYED MORSY;Samy;MORSY;10.09.1991;MF;Wigan Athletic (ENG);173;6;0;Egypt
6;AHMED HEGAZY;HEGAZY;Ahmed Elsayed;A. HEGAZY;25.01.1991;DF;West Bromwich Albion FC (ENG);194;47;1;Egypt
7;AHMED FATHI;IBRAHIM;Ahmed Fathy Abdelmonem Ahmed;A. FATHI;10.11.1984;DF;Al Ahly Cairo (EGY);176;130;3;Egypt
8;TAREK HAMED;HAMED;Tarek;TAREK HAMED;24.10.1988;MF;Zamalek (EGY);169;25;0;Egypt
9;MARWAN MOHSEN;GAMALELDIN MAHMOUD FAHMY;Marwan Mohsen;MARWAN;26.02.1989;FW;Al Ahly Cairo (EGY);185;24;4;Egypt
10;MOHAMED SALAH;GHALY;Mohamed Salah;M SALAH;15.06.1992;FW;Liverpool (ENG);175;57;36;Egypt
11;KAHRABA;SOLIMAN;Mahmoud Abdelmoneim;M. KAHRABA;13.04.1994;FW;Al Ittihad (Jeddah) (KSA);182;24;3;Egypt
12;AYMAN ASHRAF;ELSEMBESKANY;Ayman Ashraf;A. ASHRAF;09.04.1991;DF;Al Ahly Cairo (EGY);176;3;1;Egypt
13;MOHAMED ABDELSHAFY;ABOUZID;Mohamed Abdelshafy Said;ABDELSHAFY;01.07.1985;DF;Al Fath (KSA);171;54;2;Egypt
14;RAMADAN SOBHY;AHMED;Ramadan Sobhy;RAMADAN;23.01.1997;FW;Stoke (ENG);183;27;1;Egypt
15;MAHMOUD HAMDY;ATTIA;Mahmoud Hamdy;M. HAMDY;01.06.1995;DF;Zamalek (EGY);173;1;0;Egypt
16;SHERIF EKRAMY;AHMED;Sherif Ekramy Ahmed;EKRAMY;10.07.1983;GK;Al Ahly Cairo (EGY);193;23;0;Egypt
17;MOHAMED ELNENY;ELNENY;Mohamed Nasser Elsayed;M. ELNENY;11.07.1992;MF;Arsenal (ENG);181;63;5;Egypt
18;SHIKABALA;FADLALA;Mahmoud Abdelrazek Hassan;SHIKABALA;05.03.1986;FW;Al-Raed Sports Club (KSA);183;32;2;Egypt
19;ABDALLA SAID;BEKHIT;Abdalla Mahmoud Said;ABDALLA;13.07.1985;MF;Kuopion Palloseura (FIN);176;40;6;Egypt
20;SAMIR SAAD;ALI;Saadeldin Samir Saad;S. SAMIR;01.04.1989;DF;Al Masry (EGY);183;11;0;Egypt
21;TREZIGUET;HASSAN;Mahmoud Ahmed Ibrahim;M. TREZIGUET;01.10.1994;MF;Kasimpasa SK (TUR);181;28;2;Egypt
22;AMR WARDA;WARDA;Amr Medhat;WARDA;17.09.1993;FW;Atromitos FC (GRE);179;19;0;Egypt
23;MOHAMED ELSHENAWY;ELSHENAWY GOMAA;Mohamed Elsayed Mohamed;M. ELSHENAWY;18.12.1988;GK;Al Ahly Cairo (EGY);191;5;0;Egypt
1;Jordan PICKFORD;PICKFORD;Jordan Lee;PICKFORD;07.03.1994;GK;Everton (ENG);185;4;0;England
2;Kyle WALKER;WALKER;Kyle Andrew;WALKER;28.05.1990;DF;Manchester City (ENG);178;36;0;England
3;Danny ROSE;ROSE;Daniel Lee;ROSE;02.07.1990;DF;Tottenham Hotspur (ENG);173;18;0;England
4;Eric DIER;DIER;Eric Jeremy Edgar;DIER;15.01.1994;MF;Tottenham Hotspur (ENG);188;27;3;England
5;John STONES;STONES;John;STONES;28.05.1994;DF;Manchester City (ENG);188;27;0;England
6;Harry MAGUIRE;MAGUIRE;Jacob Harry;MAGUIRE;05.03.1993;DF;Leicester (ENG);193;6;0;England
7;Jesse LINGARD;LINGARD;Jesse Ellis;LINGARD;15.12.1992;MF;Manchester United (ENG);175;13;1;England
8;Jordan HENDERSON;HENDERSON;Jordan Brian;HENDERSON;17.06.1990;MF;Liverpool (ENG);183;40;0;England
9;Harry KANE;KANE;Harry Edward;KANE;28.07.1993;FW;Tottenham Hotspur (ENG);188;25;15;England
10;Raheem STERLING;STERLING;Raheem;STERLING;08.12.1994;FW;Manchester City (ENG);170;39;2;England
11;Jamie VARDY;VARDY;Jamie Richard;VARDY;11.01.1987;FW;Leicester (ENG);178;22;7;England
12;Kieran TRIPPIER;TRIPPIER;Kieran John;TRIPPIER;19.09.1990;DF;Tottenham Hotspur (ENG);178;8;0;England
13;Jack BUTLAND;BUTLAND;Jack;BUTLAND;10.03.1993;GK;Stoke (ENG);196;8;0;England
14;Danny WELBECK;WELBECK;Daniel;WELBECK;26.11.1990;FW;Arsenal (ENG);184;39;16;England
15;Gary CAHILL;CAHILL;Gary James;CAHILL;19.12.1985;DF;Chelsea (ENG);191;60;5;England
16;Phil JONES;JONES;Philip Anthony;JONES;21.02.1992;DF;Manchester United (ENG);182;25;0;England
17;Fabian DELPH;DELPH;Fabian;DELPH;21.11.1989;DF;Manchester City (ENG);174;11;0;England
18;Ashley YOUNG;YOUNG;Ashley Simon;YOUNG;09.07.1985;DF;Manchester United (ENG);175;35;7;England
19;Marcus RASHFORD;RASHFORD;Marcus;RASHFORD;31.10.1997;FW;Manchester United (ENG);180;20;3;England
20;Dele ALLI;ALLI;Bamidele Jermaine;DELE;11.04.1996;MF;Tottenham Hotspur (ENG);188;26;2;England
21;Ruben LOFTUS-CHEEK;LOFTUS-CHEEK;Ruben Ira;LOFTUS-CHEEK;23.01.1996;MF;Chelsea (ENG);190;5;0;England
22;Trent ALEXANDER-ARNOLD;ALEXANDER-ARNOLD;Trent John;ALEXANDER-ARNOLD;07.10.1998;DF;Liverpool (ENG);175;1;0;England
23;Nick POPE;POPE;Nicholas David;POPE;19.04.1992;GK;Burnley (ENG);191;1;0;England
1;Hugo LLORIS;LLORIS;Hugo;LLORIS;26.12.1986;GK;Tottenham Hotspur (ENG);188;100;0;France
2;Benjamin PAVARD;PAVARD;Benjamin;PAVARD;28.03.1996;DF;VfB Stuttgart (GER);186;8;0;France
3;Presnel KIMPEMBE;KIMPEMBE;Presnel;KIMPEMBE;13.08.1995;DF;Paris Saint-Germain (FRA);182;2;0;France
4;Raphael VARANE;VARANE;Raphaël Xavier;VARANE;25.04.1993;DF;Real Madrid (ESP);191;44;2;France
5;Samuel UMTITI;UMTITI;Samuel;UMTITI;14.11.1993;DF;FC Barcelona (ESP);183;21;2;France
6;Paul POGBA;POGBA;Paul Labile;POGBA;15.03.1993;MF;Manchester United (ENG);191;56;9;France
7;Antoine GRIEZMANN;GRIEZMANN;Antoine;GRIEZMANN;21.03.1991;FW;Atlético Madrid (ESP);174;56;21;France
8;Thomas LEMAR;LEMAR;Thomas;LEMAR;12.11.1995;FW;AS Monaco (FRA);172;12;3;France
9;Olivier GIROUD;GIROUD;Olivier;GIROUD;30.09.1986;FW;Chelsea (ENG);193;76;31;France
10;Kylian MBAPPE;MBAPPE LOTTIN;Kylian;MBAPPE;20.12.1998;FW;Paris Saint-Germain (FRA);178;17;5;France
11;Ousmane DEMBELE;DEMBELE;Ousmane;DEMBELE;15.05.1997;FW;FC Barcelona (ESP);178;14;2;France
12;Corentin TOLISSO;TOLISSO;Corentin;TOLISSO;03.08.1994;MF;Bayern München (GER);180;10;0;France
13;Ngolo KANTE;KANTE;N'golo;KANTE;29.03.1991;MF;Chelsea (ENG);168;26;1;France
14;Blaise MATUIDI;MATUIDI;Blaise;MATUIDI;09.04.1987;MF;Juventus (ITA);180;69;9;France
15;Steven NZONZI;NZONZI;Steven;NZONZI;15.12.1988;MF;Sevilla FC (ESP);197;5;0;France
16;Steve MANDANDA;MANDANDA MPIDI;Steve;MANDANDA;28.03.1985;GK;Olympique Marseille (FRA);187;27;0;France
17;Adil RAMI;RAMI;Adil;RAMI;27.12.1985;DF;Olympique Marseille (FRA);190;35;1;France
18;Nabil FEKIR;FEKIR;Nabil;FEKIR;18.07.1993;FW;Olympique Lyon (FRA);173;14;2;France
19;Djibril SIDIBE;SIDIBE;Djibril;SIDIBE;29.07.1992;DF;AS Monaco (FRA);184;17;1;France
20;Florian THAUVIN;THAUVIN;Florian;THAUVIN;26.01.1993;FW;Olympique Marseille (FRA);180;4;0;France
21;Lucas HERNANDEZ;HERNANDEZ;Lucas;HERNANDEZ;14.02.1996;DF;Atlético Madrid (ESP);183;7;0;France
22;Benjamin MENDY;MENDY;Benjamin;MENDY;17.07.1994;DF;Manchester City (ENG);183;7;0;France
23;Alphonse AREOLA;AREOLA;Alphonse;AREOLA;27.02.1993;GK;Paris Saint-Germain (FRA);195;0;0;France
1;Manuel NEUER;NEUER;Manuel Peter;NEUER;27.03.1986;GK;Bayern München (GER);193;77;0;Germany
2;Marvin PLATTENHARDT;PLATTENHARDT;Marvin;PLATTENHARDT;26.01.1992;DF;Hertha BSC (GER);181;7;0;Germany
3;Jonas HECTOR;HECTOR;Jonas Armin;HECTOR;27.05.1990;DF;1. FC Köln (GER);185;38;3;Germany
4;Matthias GINTER;GINTER;Matthias Lukas;GINTER;19.01.1994;DF;Borussia Moenchengladbach (GER);189;18;0;Germany
5;Mats HUMMELS;HUMMELS;Mats Julian;HUMMELS;16.12.1988;DF;Bayern München (GER);192;65;5;Germany
6;Sami KHEDIRA;KHEDIRA;Sami;KHEDIRA;04.04.1987;MF;Juventus (ITA);189;76;7;Germany
7;Julian DRAXLER;DRAXLER;Julian;DRAXLER;20.09.1993;MF;Paris Saint-Germain (FRA);185;45;6;Germany
8;Toni KROOS;KROOS;Toni;KROOS;04.01.1990;MF;Real Madrid (ESP);182;84;12;Germany
9;Timo WERNER;WERNER;Timo;WERNER;06.03.1996;FW;RasenBallsport Leipzig (GER);181;15;8;Germany
10;Mesut OEZIL;ÖZIL;Mesut;ÖZIL;15.10.1988;MF;Arsenal (ENG);180;91;23;Germany
11;Marco REUS;REUS;Marco;REUS;31.05.1989;FW;Borussia Dortmund (GER);180;32;9;Germany
12;Kevin TRAPP;TRAPP;Kevin;TRAPP;08.07.1990;GK;Paris Saint-Germain (FRA);189;3;0;Germany
13;Thomas MUELLER;MÜLLER;Thomas;MÜLLER;13.09.1989;MF;Bayern München (GER);186;92;38;Germany
14;Leon GORETZKA;GORETZKA;Leon Christoph;GORETZKA;06.02.1995;MF;Schalke 04 (GER);189;15;6;Germany
15;Niklas SUELE;SÜLE;Niklas;SÜLE;03.09.1995;DF;Bayern München (GER);195;11;0;Germany
16;Antonio RUEDIGER;RÜDIGER;Antonio;RÜDIGER;03.03.1993;DF;Chelsea (ENG);191;24;1;Germany
17;Jerome BOATENG;BOATENG;Jerome Agyenim;BOATENG;03.09.1988;DF;Bayern München (GER);192;72;1;Germany
18;Joshua KIMMICH;KIMMICH;Joshua Walter;KIMMICH;08.02.1995;DF;Bayern München (GER);176;30;3;Germany
19;Sebastian RUDY;RUDY;Sebastian;RUDY;28.02.1990;MF;Bayern München (GER);179;25;1;Germany
20;Julian BRANDT;BRANDT;Julian;BRANDT;02.05.1996;MF;Bayer Leverkusen (GER);183;17;1;Germany
21;Ilkay GUENDOGAN;GÜNDOGAN;Ilkay;GÜNDOGAN;24.10.1990;MF;Manchester City (ENG);180;26;4;Germany
22;Marc-Andre TER STEGEN;TER STEGEN;Marc-André;TER STEGEN;30.04.1992;GK;FC Barcelona (ESP);187;20;0;Germany
23;Mario GOMEZ;GOMEZ GARCIA;Mario;GOMEZ;10.07.1985;FW;VfB Stuttgart (GER);189;76;31;Germany
1;Hannes HALLDORSSON;HALLDORSSON;Hannes Thor;HALLDORSSON;27.04.1984;GK;Randers FC (DEN);193;51;0;Iceland
2;Birkir SAEVARSSON;SAEVARSSON;Birkir Mar;SÆVARSSON;11.11.1984;DF;Valur (ISL);186;81;1;Iceland
3;Samuel FRIDJONSSON;FRIDJONSSON;Samúel Kári;FRIDJÓNSSON;22.02.1996;MF;Vålerenga Fotball (NOR);185;4;1;Iceland
4;Albert GUDMUNDSSON;GUDMUNDSSON;Albert;A. GUDMUNDSSON;15.06.1997;MF;PSV (NED);177;5;3;Iceland
5;Sverrir INGASON;INGASON;Sverrir Ingi;INGASON;05.08.1993;DF;FK Rostov (RUS);188;21;3;Iceland
6;Ragnar SIGURDSSON;SIGURDSSON;Ragnar;R. SIGURDSSON;19.06.1986;DF;FK Rostov (RUS);187;79;3;Iceland
7;Johann GUDMUNDSSON;GUDMUNDSSON;Johann Berg;J. GUDMUNDSSON;27.10.1990;MF;Burnley (ENG);179;68;7;Iceland
8;Birkir BJARNASON;BJARNASON;Birkir;BJARNASON;27.05.1988;MF;Aston Villa (ENG);183;69;9;Iceland
9;Bjorn SIGURDARSON;SIGURDARSON;Bjorn Bergmann;SIGURDARSON;26.02.1991;FW;FK Rostov (RUS);187;15;1;Iceland
10;Gylfi SIGURDSSON;SIGURDSSON;Gylfi Thor;G. SIGURDSSON;08.09.1989;MF;Everton (ENG);186;59;19;Iceland
11;Alfred FINNBOGASON;FINNBOGASON;Alfred;FINNBOGASON;01.02.1989;FW;FC Augsburg (GER);185;49;14;Iceland
12;Frederik SCHRAM;SCHRAM;Frederik August Albrecht;SCHRAM;19.01.1995;GK;Roskilde BK (DEN);198;4;0;Iceland
13;Runar RUNARSSON;RÚNARSSON;Rúnar Alex;RÚNARSSON;18.02.1995;GK;FC Nordsjælland (DEN);186;3;0;Iceland
14;Kari ARNASON;ARNASON;Kari;ÁRNASON;13.10.1982;DF;Aberdeen (SCO);191;69;5;Iceland
15;Holmar EYJOLFSSON;EYJOLFSSON;Holmar Orn;EYJÓLFSSON;06.08.1990;DF;Levski Sofia (BUL);188;10;1;Iceland
16;Olafur SKULASON;SKULASON;Olafur Ingi;Ó. SKÚLASON;01.04.1983;MF;Karabukspor (TUR);184;36;1;Iceland
17;Aron GUNNARSSON;GUNNARSSON;Aron Einar;GUNNARSSON;22.04.1989;MF;Cardiff City (WAL);181;79;2;Iceland
18;Hordur MAGNUSSON;MAGNUSSON;Hordur Bjorgvin;MAGNÚSSON;11.02.1993;DF;Bristol City (ENG);191;18;2;Iceland
19;Rurik GISLASON;GISLASON;Rurik;GÍSLASON;25.02.1988;MF;SV Sandhausen (GER);184;49;3;Iceland
20;Emil HALLFREDSSON;HALLFREDSSON;Emil;HALLFREDSSON;29.06.1984;MF;Udinese (ITA);186;65;1;Iceland
21;Arnor TRAUSTASON;TRAUSTASON;Arnor Ingvi;TRAUSTASON;30.04.1993;MF;Malmö FF (SWE);183;19;5;Iceland
22;Jon BODVARSSON;BODVARSSON;Jon Dadi;BÖDVARSSON;25.05.1992;FW;Reading (ENG);189;39;2;Iceland
23;Ari SKULASON;SKULASON;Ari Freyr;A. SKÚLASON;14.05.1987;DF;Lokeren (BEL);170;58;0;Iceland
1;Ali BEIRANVAND;SAFARBEIRANVAND;Ali Reza;A. BEIRANVAND;21.09.1992;GK;Persepolis Football Club (IRN);194;24;0;IR Iran
2;Mahdi TORABI;TORABI;Mahdi;M. TORABI;10.09.1994;MF;Saipa (IRN);185;15;4;IR Iran
3;Ehsan HAJI SAFI;HAJI SAFI;Ehsan;HAJI SAFI;25.02.1990;DF;Olympiacos (GRE);178;96;6;IR Iran
4;Roozbeh CHESHMI;CHESHMI;Roozbeh;R. CHESHMI;24.07.1993;DF;Esteghlal Tehran (IRN);192;10;1;IR Iran
5;Milad MOHAMMADI;MOHAMMADI KESHMARZI;Milad;M. MOHAMMADI;29.09.1993;DF;FC Akhmat Grozny (RUS);178;20;0;IR Iran
6;Saeid EZATOLAHI;EZATOLAHI AFAGH;Saeid;S. EZATOLAHI;01.10.1996;MF;FK Amkar Perm (RUS);190;26;2;IR Iran
7;Masoud SHOJAEI;SOLEIMANI SHOJAEI;Masoud;SHOJAEI. M;09.06.1984;MF;AEK Athinai (GRE);187;75;8;IR Iran
8;Morteza POURALIGANJI;POURALIGANJI;Morteza;M. POURALIGANJI;19.04.1992;DF;Al Sadd (QAT);187;29;2;IR Iran
9;Omid EBRAHIMI;EBRAHIMI ZARANDINI;Omid;OMID;16.09.1987;MF;Esteghlal Tehran (IRN);178;31;0;IR Iran
10;Karim ANSARIFARD;ANSARIFARD;Karim;KARIM;03.04.1990;FW;Olympiacos (GRE);187;66;18;IR Iran
11;Vahid AMIRI;AMIRI;Vahid;V. AMIRI;02.04.1988;MF;Persepolis Football Club (IRN);179;37;1;IR Iran
12;Rashid MAZAHERI;MAZAHERI;Mohammad Rashid;RASHID;18.05.1989;GK;Zob Ahan Isfahan FC (IRN);192;3;0;IR Iran
13;Mohammad Reza KHANZADEH;KHANZADEH DARABY;Mohammad Reza;M.R. KHANZADEH;11.05.1991;DF;Padideh Khorasan Football Club (IRN);186;8;1;IR Iran
14;Saman GHODDOS;GHODDOOS;Seyed Saman;GHODDOS;06.09.1993;FW;IFK Östersund FK (SWE);177;9;1;IR Iran
15;Pejman MONTAZERI;MONTAZERI;Pejman;P. MONTAZERI;06.09.1983;DF;Esteghlal Tehran (IRN);185;46;1;IR Iran
16;Reza GHOOCHANNEJHAD;GHOOCHANNEJHAD NOURNIA;Reza;REZA;20.09.1987;FW;sc Heerenveen (NED);180;43;17;IR Iran
17;Mehdi TAREMI;TAREMI;Mehdi;MEHDI;18.07.1992;FW;Al Gharrafa (QAT);187;28;11;IR Iran
18;Alireza JAHANBAKHSH;JAHANBAKHSH JIRANDEH;Alireza;A. JAHANBAKHSH;11.08.1993;FW;AZ (NED);180;40;4;IR Iran
19;Majid HOSSEINI;HOSSEINI;Seyed Majid;M. HOSSEINI;20.06.1996;DF;Esteghlal Tehran (IRN);183;3;0;IR Iran
20;Sardar AZMOUN;AZMOUN;Sardar;SARDAR;01.01.1995;FW;Rubin Kazan (RUS);186;34;23;IR Iran
21;Ashkan DEJAGAH;DEJAGAH;Seyed Ashkan;DEJAGAH;05.07.1986;FW;Nottingham Forest FC (ENG);181;45;9;IR Iran
22;Amir ABEDZADEH;ABEDZADEH;Amir;ABEDZADEH;26.04.1993;GK;CS Marítimo (POR);186;1;0;IR Iran
23;Ramin REZAEIAN;REZAEIAN SEMESKANDI;Ramin;RAMIN;21.03.1990;DF;KV Oostende (BEL);185;28;2;IR Iran
1;Eiji KAWASHIMA;KAWASHIMA;Eiji;KAWASHIMA;20.03.1983;GK;FC Metz (FRA);185;85;0;Japan
2;Naomichi UEDA;UEDA;Naomichi;UEDA;24.10.1994;DF;Kashima Antlers (JPN);186;4;0;Japan
3;Gen SHOJI;SHOJI;Gen;SHOJI;11.12.1992;DF;Kashima Antlers (JPN);182;13;1;Japan
4;Keisuke HONDA;HONDA;Keisuke;HONDA;13.06.1986;MF;CF Pachuca (MEX);182;96;36;Japan
5;Yuto NAGATOMO;NAGATOMO;Yuto;NAGATOMO;12.09.1986;DF;Galatasaray (TUR);170;106;3;Japan
6;Wataru ENDO;ENDO;Wataru;ENDO;09.02.1993;DF;Urawa Reds (JPN);178;12;0;Japan
7;Gaku SHIBASAKI;SHIBASAKI;Gaku;SHIBASAKI;28.05.1992;MF;Getafe CF (ESP);175;19;3;Japan
8;Genki HARAGUCHI;HARAGUCHI;Genki;HARAGUCHI;09.05.1991;MF;Fortuna Duesseldorf (GER);178;34;6;Japan
9;Shinji OKAZAKI;OKAZAKI;Shinji;OKAZAKI;16.04.1986;FW;Leicester (ENG);174;114;50;Japan
10;Shinji KAGAWA;KAGAWA;Shinji;KAGAWA;17.03.1989;MF;Borussia Dortmund (GER);175;93;31;Japan
11;Takashi USAMI;USAMI;Takashi;USAMI;06.05.1992;MF;Fortuna Duesseldorf (GER);178;24;3;Japan
12;Masaaki HIGASHIGUCHI;HIGASHIGUCHI;Masaaki;HIGASHIGUCHI;12.05.1986;GK;Gamba Osaka (JPN);184;5;0;Japan
13;Yoshinori MUTO;MUTO;Yoshinori;MUTO;15.07.1992;FW;Mainz 05 (GER);179;23;2;Japan
14;Takashi INUI;INUI;Takashi;INUI;02.06.1988;MF;Eibar (ESP);169;28;4;Japan
15;Yuya OSAKO;OSAKO;Yuya;OSAKO;18.05.1990;FW;1. FC Köln (GER);182;30;8;Japan
16;Hotaru YAMAGUCHI;YAMAGUCHI;Hotaru;YAMAGUCHI;06.10.1990;MF;Cerezo Osaka (JPN);173;43;2;Japan
17;Makoto HASEBE;HASEBE;Makoto;HASEBE;18.01.1984;MF;Eintracht Frankfurt (GER);180;111;2;Japan
18;Ryota OHSHIMA;OHSHIMA;Ryota;OHSHIMA;23.01.1993;MF;Kawasaki Frontale (JPN);168;5;0;Japan
19;Hiroki SAKAI;SAKAI;Hiroki;H. SAKAI;12.04.1990;DF;Olympique Marseille (FRA);183;44;0;Japan
20;Tomoaki MAKINO;MAKINO;Tomoaki;MAKINO;11.05.1987;DF;Urawa Reds (JPN);182;32;4;Japan
21;Gotoku SAKAI;SAKAI;Gotoku;G. SAKAI;14.03.1991;DF;Hamburger SV (GER);176;41;0;Japan
22;Maya YOSHIDA;YOSHIDA;Maya;YOSHIDA;24.08.1988;DF;Southampton (ENG);189;83;10;Japan
23;Kosuke NAKAMURA;NAKAMURA;Kosuke;NAKAMURA;27.02.1995;GK;Kashiwa Reysol (JPN);184;4;0;Japan
1;KIM Seunggyu;KIM;Seunggyu;S G KIM;30.09.1990;GK;Vissel Kobe (JPN);187;33;0;Korea Republic
2;LEE Yong;LEE;Yong;Y LEE;24.12.1986;DF;Jeonbuk Motors (KOR);180;29;0;Korea Republic
3;JUNG Seunghyun;JUNG;Seunghyun;S H JUNG;03.04.1994;DF;Sagan Tosu Football Club (JPN);188;6;0;Korea Republic
4;OH Bansuk;OH;Bansuk;B S OH;20.05.1988;DF;Jeju United (KOR);189;2;0;Korea Republic
5;YUN Youngsun;YUN;Youngsun;Y S YUN;04.10.1988;DF;Seongnam Ilhwa Chunma (KOR);185;6;0;Korea Republic
6;PARK Jooho;PARK;Jooho;J H PARK;16.01.1987;DF;Ulsan Hyundai (KOR);174;37;0;Korea Republic
7;SON Heungmin;SON;Heungmin;H M SON;08.07.1992;FW;Tottenham Hotspur (ENG);183;68;21;Korea Republic
8;JU Sejong;JU;Sejong;S J JU;30.10.1990;MF;Asan Mugunghwa Football Club (KOR);176;10;1;Korea Republic
9;KIM Shinwook;KIM;Shinwook;S W KIM;14.04.1988;FW;Jeonbuk Motors (KOR);197;51;10;Korea Republic
10;LEE Seungwoo;LEE;Seungwoo;S W LEE;06.01.1998;MF;Verona (ITA);170;5;0;Korea Republic
11;HWANG Heechan;HWANG;Hee Chan;H C HWANG;26.01.1996;FW;Red Bull Salzburg (AUT);177;15;2;Korea Republic
12;KIM Minwoo;KIM;Minwoo;M W KIM;25.02.1990;DF;Sangmu (KOR);172;21;1;Korea Republic
13;KOO Jacheol;KOO;Jacheol;J C KOO;27.02.1989;MF;FC Augsburg (GER);182;69;19;Korea Republic
14;HONG Chul;HONG;Chul;C HONG;17.09.1990;DF;Sangmu (KOR);176;14;0;Korea Republic
15;JUNG Wooyoung;JUNG;Wooyoung;W Y JUNG;14.12.1989;MF;Vissel Kobe (JPN);186;30;1;Korea Republic
16;KI Sungyueng;KI;Sungyueng;S Y KI;24.01.1989;MF;Swansea City (WAL);186;103;10;Korea Republic
17;LEE Jaesung;LEE;Jaesung;J S LEE;10.08.1992;MF;Jeonbuk Motors (KOR);180;36;6;Korea Republic
18;MOON Seonmin;MOON;Seon Min;S M MOON;09.06.1992;MF;Incheon United (KOR);172;3;1;Korea Republic
19;KIM Younggwon;KIM;Younggwon;Y G KIM;27.02.1990;DF;Guangzhou Evergrande Taobao FC (CHN);184;54;2;Korea Republic
20;JANG Hyunsoo;JANG;Hyunsoo;H S JANG;28.09.1991;DF;FC Tokyo (JPN);187;52;3;Korea Republic
21;KIM Jinhyeon;KIM;Jinhyeon;J H KIM;06.07.1987;GK;Cerezo Osaka (JPN);193;15;0;Korea Republic
22;GO Yohan;GO;Yohan;Y H GO;10.03.1988;DF;FC Seoul (KOR);170;19;0;Korea Republic
23;JO Hyeonwoo;JO;Hyeonwoo;H W JO;25.09.1991;GK;Daegu FC (KOR);189;7;0;Korea Republic
