number;fifa_display_name;last_name;first_name;shirt_name;day_of_birth;position;club;height;caps;goals;team
1;Jose CORONA;CORONA RODRIGUEZ;Jose De Jesus;J. CORONA;26.01.1981;GK;Cruz Azul (MEX);182;54;0;Mexico
2;Hugo AYALA;AYALA CASTRO;Hugo;H. AYALA;31.03.1987;DF;Tigres (MEX);188;44;1;Mexico
3;Carlos SALCEDO;SALCEDO HERNANDEZ;Carlos Joel;C. SALCEDO;29.09.1993;DF;Eintracht Frankfurt (GER);189;22;0;Mexico
4;Rafael MARQUEZ;MARQUEZ ALVAREZ;Rafael;R. MÁRQUEZ;13.02.1979;DF;Atlas (MEX);184;146;15;Mexico
5;Erick GUTIERREZ;GUTIÉRREZ GALAVIZ;Erick Gabriel;E. GUTIÉRREZ;15.06.1995;MF;CF Pachuca (MEX);176;8;0;Mexico
6;Jonathan DOS SANTOS;DOS SANTOS RAMÍREZ;Jonathan;J. DOS SANTOS;26.04.1990;MF;LA Galaxy (USA);173;37;0;Mexico
7;Miguel LAYUN;LAYUN PRADO;Miguel Arturo;M. LAYÚN;25.06.1988;MF;Sevilla FC (ESP);180;65;6;Mexico
8;Marco FABIAN;FABIAN DE LA MORA;Marco Jhonfai;M. FABIÁN;21.07.1989;FW;Eintracht Frankfurt (GER);171;39;9;Mexico
9;Raul JIMENEZ;JIMENEZ RODRIGUEZ;Raul Alonso;RAÚL;05.05.1991;FW;Benfica (POR);188;64;14;Mexico
10;Giovani DOS SANTOS;DOS SANTOS RAMIREZ;Giovani;G. DOS SANTOS;11.05.1989;MF;LA Galaxy (USA);178;105;19;Mexico
11;Carlos VELA;VELA GARRIDO;Carlos Alberto;CARLOS V;01.03.1989;FW;Los Angeles Football Club (USA);178;69;18;Mexico
12;Alfredo TALAVERA;TALAVERA DIAZ;Alfredo;A. TALAVERA;18.09.1982;GK;Toluca (MEX);188;68;0;Mexico
13;Guillermo OCHOA;OCHOA MAGANA;Francisco Guillermo;G. OCHOA;13.07.1985;GK;Standard Liège (BEL);185;95;0;Mexico
14;Javier HERNANDEZ;HERNANDEZ BALCAZAR;Javier;J. HERNÁNDEZ;01.06.1988;FW;West Ham United (ENG);175;103;49;Mexico
15;Hector MORENO;MORENO HERRERA;Hector Alfredo;H. MORENO;17.01.1988;DF;Real Sociedad (ESP);182;93;3;Mexico
16;Hector HERRERA;HERRERA LOPEZ;Hector Miguel;H. HERRERA;19.04.1990;DF;FC Porto (POR);180;67;5;Mexico
17;Jesus CORONA;CORONA RUIZ;Jesus Manuel;JESÚS C.;06.01.1993;MF;FC Porto (POR);174;36;7;Mexico
18;Andres GUARDADO;GUARDADO HERNANDEZ;Jose Andres;A. GUARDADO;28.09.1986;MF;Real Betis (ESP);167;148;25;Mexico
19;Oribe PERALTA;PERALTA MORONES;Oribe;O. PERALTA;12.01.1984;FW;America (MEX);178;66;26;Mexico
20;Javier AQUINO;AQUINO CARMONA;Javier Ignacio;J. AQUINO;11.02.1990;MF;Tigres (MEX);166;53;0;Mexico
21;Edson ALVAREZ;ALVAREZ VELAZQUEZ;Edson Omar;E. ÁLVAREZ;24.10.1997;DF;America (MEX);186;14;1;Mexico
22;Hirving LOZANO;LOZANO BAHENA;Hirving Rodrigo;H. LOZANO;30.07.1995;FW;PSV (NED);176;29;8;Mexico
23;Jesus GALLARDO;GALLARDO VASCONCELOS;Jesus Daniel;J. GALLARDO;15.08.1994;MF;Pumas UNAM (MEX);177;24;0;Mexico
1;Yassine BOUNOU;BOUNOU;Yassine;BOUNOU;05.04.1991;GK;Girona Futbol Club (ESP);190;34;0;Morocco
2;Achraf HAKIMI;HAKIMI;Achraf;HAKIMI;04.11.1998;DF;Real Madrid (ESP);179;14;1;Morocco
3;Hamza MENDYL;MENDYL;Hamza;MENDYL;21.10.1997;DF;Lille OSC (FRA);179;16;0;Morocco
4;Manuel DA COSTA;DA COSTA TRINDADE;Manuel Marouan;DA COSTA;06.05.1986;DF;Istanbul Ba?ak?ehir (TUR);187;29;2;Morocco
5;Mehdi BENATIA;EL MOUTTAQUI;Mehdi Amine;BENATIA;17.04.1987;DF;Juventus (ITA);188;62;4;Morocco
6;Ghanem SAISS;SAISS;Ghanem;SAISS;26.03.1990;DF;Wolverhampton (ENG);190;27;2;Morocco
7;Hakim ZIYACH;ZIYACH;Hakim;ZIYACH;19.03.1993;MF;Ajax (NED);180;20;10;Morocco
8;Karim EL AHMADI;EL AHMADI AROUSSI;Karim;EL AHMADI;27.01.1985;MF;Feyenoord (NED);179;54;1;Morocco
9;Ayoub EL KAABI;EL KAABI;Ayoub;EL KAABI;25.06.1993;FW;RS Berkane (MAR);182;5;2;Morocco
10;Younes BELHANDA;BELHANDA;Younes;BELHANDA;25.02.1990;MF;Galatasaray (TUR);174;52;5;Morocco
11;Faycal FAJR;FAJR;Faycal;FAJR;01.08.1988;MF;Getafe CF (ESP);178;25;2;Morocco
12;Monir EL KAJOUI;EL KAJOUI;Monir;EL KAJOUI;10.05.1989;GK;Numancia (ESP);190;35;0;Morocco
13;Khalid BOUTAIB;BOUTAIB;Khalid;BOUTAIB;24.04.1987;FW;Malatyaspor (TUR);190;21;9;Morocco
14;Mbark BOUSSOUFA;BOUSSOUFA;M'bark;BOUSSOUFA;15.08.1984;MF;Al Jazeira (UAE);167;63;7;Morocco
15;Youssef AIT BENNASSER;AIT BENNASSER;Youssef;AIT BENNASSER;07.07.1996;MF;Caen (FRA);184;14;0;Morocco
16;Noureddine AMRABAT;AMRABAT;Noureddine;N. AMRABAT;31.03.1987;MF;Leganes (ESP);178;47;4;Morocco
17;Nabil DIRAR;DIRAR;Nabil;DIRAR;25.02.1986;DF;Fenerbahçe (TUR);187;39;5;Morocco
18;Amine HARIT;HARIT;Amine;HARIT;18.06.1997;MF;Schalke 04 (GER);179;8;0;Morocco
19;Youssef EN NESYRI;EN NESYRI;Youssef;EN-NESYRI;01.06.1997;FW;Malaga (ESP);188;16;2;Morocco
20;Aziz BOUHADDOUZ;BOUHADDOUZ;Aziz;BOUHADDOUZ;30.03.1987;FW;St. Pauli (GER);188;16;3;Morocco
21;Sofyan AMRABAT;AMRABAT;Sofyan;S. AMRABAT;21.08.1996;MF;Feyenoord (NED);183;7;0;Morocco
22;Ahmed TAGNAOUTI;TAGNAOUTI;Ahmed Reda;TAGNAOUTI;05.04.1996;GK;IRT Tanger (MAR);186;5;0;Morocco
23;Mehdi CARCELA;CARCELA GONZALEZ;Mehdi François;CARCELA;01.07.1989;MF;Standard Liège (BEL);176;22;1;Morocco
1;Ikechukwu EZENWA;EZENWA;Ikechukwu Vincent;EZENWA;16.10.1988;GK;Enyimba (NGA);181;24;0;Nigeria
2;Bryan IDOWU;IDOWU;Bryan Oladapo;IDOWU;18.05.1992;DF;FK Amkar Perm (RUS);179;7;1;Nigeria
3;Elderson ECHIEJILE;ECHIEJILE;Elderson Uwa;ECHIEJILE;20.01.1988;DF;Cercle Brugge (BEL);185;59;2;Nigeria
4;Wilfred NDIDI;NDIDI;Onyinye Wilfred;NDIDI;16.12.1996;MF;Leicester (ENG);184;19;0;Nigeria
5;William EKONG;EKONG;William Paul;EKONG;01.09.1993;DF;Bursaspor (TUR);191;23;1;Nigeria
6;Leon BALOGUN;BALOGUN;Leon Aderemi;BALOGUN;28.06.1988;DF;Mainz 05 (GER);190;21;0;Nigeria
7;Ahmed MUSA;MUSA;Ahmed;MUSA;14.10.1992;FW;CSKA Moskva (RUS);173;72;15;Nigeria
8;Oghenekaro ETEBO;ETEBO;Oghenekaro Peter;ETEBO;09.11.1995;MF;Las Palmas (ESP);174;14;1;Nigeria
9;Odion IGHALO;IGHALO;Odion Jude;IGHALO;16.06.1989;FW;Changchun Yatai (CHN);188;21;4;Nigeria
10;John Obi MIKEL;MIKEL;John Obi;MIKEL;22.04.1987;MF;Tianjin Teda (CHN);188;84;6;Nigeria
11;Victor MOSES;MOSES;Victor;MOSES;12.12.1990;FW;Chelsea (ENG);177;33;11;Nigeria
12;Abdullahi SHEHU;SHEHU;Abdullahi;SHEHU;12.03.1993;DF;Bursaspor (TUR);182;16;0;Nigeria
13;Simeon NWANKWO;NWANKWO;Simeon Tochukwu;NWANKWO;07.05.1992;FW;Crotone FC (ITA);197;3;0;Nigeria
14;Kelechi IHEANACHO;IHEANACHO;Kelechi Promise;IHEANACHO;10.03.1996;FW;Leicester (ENG);183;19;8;Nigeria
15;Joel OBI;OBI;Joel Chukwuma;OBI;22.05.1991;MF;Torino (ITA);177;17;0;Nigeria
16;Daniel AKPEYI;AKPEYI;Daniel;AKPEYI;08.03.1986;GK;Chippa United FC (RSA);187;6;0;Nigeria
17;Ogenyi ONAZI;ONAZI;Ogenyi Eddy;ONAZI;25.12.1992;MF;Trabzonspor (TUR);172;50;1;Nigeria
18;Alex IWOBI;IWOBI;Alexander Chuka;IWOBI;03.05.1996;FW;Arsenal (ENG);185;20;5;Nigeria
19;John OGU;OGU;Ugochukwu John;OGU;20.04.1988;MF;Hapoel Beer Sheva (ISR);191;19;2;Nigeria
20;Chidozie AWAZIEM;AWAZIEM;Chidozie Collins;AWAZIEM;01.01.1997;DF;Nantes (FRA);192;3;0;Nigeria
21;Tyronne EBUEHI;EBUEHI;Tyronne Efe;EBUEHI;16.12.1995;DF;ADO Den Haag (NED);187;8;0;Nigeria
22;Kenneth OMERUO;OMERUO;Kenneth Josiah;OMERUO;17.10.1993;DF;Kasimpasa SK (TUR);185;39;0;Nigeria
23;Francis UZOHO;UZOHO;Francis Odinaka;UZOHO;28.10.1998;GK;Deportivo La Coruña (ESP);196;8;0;Nigeria
1;Jaime PENEDO;PENEDO CANO;Jaime Manuel;PENEDO;26.09.1981;GK;Dinamo Bucuresti (ROU);183;132;0;Panama
2;Michael MURILLO;MURILLO BERMUDEZ;Michael Amir;MURILLO;11.02.1996;DF;New York (USA);183;23;2;Panama
3;Harold CUMMINGS;CUMMINGS SEGURA;Harold Oshkaly;CUMMINGS;01.03.1992;DF;San Jose Earthquakes (USA);183;47;0;Panama
4;Fidel ESCOBAR;ESCOBAR MENDIETA;Fidel;ESCOBAR;09.01.1995;DF;New York (USA);182;24;1;Panama
5;Roman TORRES;TORRES MORCILLO;Román;R. TORRES;20.03.1986;DF;Seattle Sounders Football Club (USA);188;109;10;Panama
6;Gabriel GOMEZ;GOMEZ GIRON;Gabriel Enrique;GOMEZ;29.05.1984;MF;Bucaramanga (COL);183;143;11;Panama
7;Blas PEREZ;PEREZ ORTEGA;Blas Antonio Miguel;PEREZ;13.03.1981;FW;Municipal (GUA);187;118;43;Panama
8;Edgar BARCENAS;BARCENAS HERRERA;Edgar Yoel;BARCENAS;23.10.1993;MF;Cafetaleros de Tapachula (MEX);175;30;0;Panama
9;Gabriel TORRES;TORRES TEJADA;Gabriel Arturo;G. TORRES;31.10.1988;FW;Huachipato (CHI);180;73;14;Panama
10;Ismael DIAZ;DIAZ DE LEON;Ismael;DIAZ;12.05.1997;FW;Deportivo La Coruña (ESP);181;9;2;Panama
11;Armando COOPER;COOPER WHITAKER;Armando Enrique;COOPER;26.11.1987;MF;Universidad de Chile (CHI);173;98;7;Panama
12;Jose CALDERON;CALDERON FRIAS;Jose De Jesus;CALDERON;14.08.1985;GK;Chorrillo (PAN);187;32;0;Panama
13;Adolfo MACHADO;MACHADO;Adolfo Abdiel;MACHADO;14.02.1985;DF;Houston Dynamo (USA);182;76;1;Panama
14;Valentin PIMENTEL;PIMENTEL ARMUELLES;Valentin Enrique;PIMENTEL;30.05.1991;MF;Plaza Amador (PAN);189;23;1;Panama
15;Eric DAVIS;DAVIS GRAJALES;Eric Javier;DAVIS;31.03.1991;DF;DAC Dunajska Streda (SVK);180;39;0;Panama
16;Abdiel ARROYO;ARROYO MOLINAR;Abdiel;ARROYO;13.12.1993;FW;Alajuelense (CRC);183;33;5;Panama
17;Luis OVALLE;OVALLE VICTORIA;Luis Carlos;OVALLE;07.09.1988;DF;Olimpia (HON);178;25;0;Panama
18;Luis TEJADA;TEJADA HANSELL;Luis Carlos;TEJADA;28.03.1982;FW;Sport Boys Association (PER);183;105;43;Panama
19;Ricardo AVILA;AVILA;Ricardo;AVILA;04.02.1997;MF;AA Gent (BEL);182;5;0;Panama
20;Anibal GODOY;GODOY LEMUS;Anibal Casis;GODOY;10.02.1990;MF;San Jose Earthquakes (USA);183;89;1;Panama
21;Jose Luis RODRIGUEZ;RODRIGUEZ FRANCIS;José Luis;J. RODRIGUEZ;19.06.1998;MF;AA Gent (BEL);180;3;0;Panama
22;Alex RODRIGUEZ;RODRIGUEZ LEDEZMA;Alex Raul;RODRIGUEZ;05.08.1990;GK;San Francisco (PAN);197;6;0;Panama
23;Felipe BALOY;BALOY RAMIREZ;Felipe Abdiel;BALOY;24.02.1981;DF;Municipal (GUA);185;100;3;Panama
1;Pedro GALLESE;GALLESE QUIROZ;Pedro David;GALLESE;23.02.1990;GK;Veracruz (MEX);189;41;0;Peru
2;Alberto RODRIGUEZ;RODRIGUEZ VALDELOMAR;Alberto Junior;RODRIGUEZ;31.03.1984;DF;Junior (COL);179;75;0;Peru
3;Aldo CORZO;CORZO CHAVEZ;Aldo Sebastian;CORZO;20.05.1989;DF;Universitario (PER);172;24;0;Peru
4;Anderson SANTAMARIA;SANTAMARIA BARDALES;Anderson;SANTAMARIA;10.01.1992;DF;Puebla FC (MEX);183;7;0;Peru
5;Miguel ARAUJO;ARAUJO BLANCO;Miguel Gianpierre;ARAUJO;24.10.1994;DF;Alianza Lima (PER);178;8;0;Peru
6;Miguel TRAUCO;TRAUCO SAAVEDRA;Miguel Angel;TRAUCO;25.08.1992;DF;Flamengo (BRA);169;28;0;Peru
7;Paolo HURTADO;HURTADO HUERTAS;Christopher Paolo César;HURTADO;27.07.1990;MF;Guimaraes (POR);174;33;3;Peru
8;Christian CUEVA;CUEVA BRAVO;Christian Alberto;CUEVA;23.11.1991;MF;São Paulo (BRA);169;47;8;Peru
9;Paolo GUERRERO;GUERRERO GONZALES;Jose Paolo;GUERRERO;01.01.1984;FW;Flamengo (BRA);185;91;35;Peru
10;Jefferson FARFAN;FARFAN GUADALUPE;Jefferson Agustin;FARFAN;26.10.1984;FW;Lokomotiv Moskva (RUS);177;86;25;Peru
11;Raul RUIDIAZ;RUIDIAZ MISITICH;Raul Mario;RUIDIAZ;25.07.1990;FW;Monarcas Morelia (MEX);169;32;4;Peru
12;Carlos CACEDA;CACEDA OLLAGUEZ;Carlos Alberto;CACEDA;27.09.1991;GK;Deportivo Municipal (PER);184;6;0;Peru
13;Renato TAPIA;TAPIA CORTIJO;Renato Fabrizio;TAPIA;28.07.1995;MF;Feyenoord (NED);185;32;3;Peru
14;Andy POLO;POLO ANDRADE;Andy Jorman;POLO;29.09.1994;MF;Portland Timbers (USA);174;17;1;Peru
15;Christian RAMOS;RAMOS GARAGAY;Christian Guillermo Martin;RAMOS;04.11.1988;DF;Veracruz (MEX);182;72;3;Peru
16;Wilder CARTAGENA;CARTAGENA MENDOZA;Wilder Jose;CARTAGENA;23.09.1994;MF;Veracruz (MEX);179;3;0;Peru
17;Luis ADVINCULA;ADVINCULA CASTRILLON;Luis Jan Piers;ADVINCULA;02.03.1990;DF;Universidad Autónoma de Puebla (MEX);178;67;0;Peru
18;Andre CARRILLO;CARRILLO DIAZ;Andre Martin;CARRILLO;14.06.1991;FW;Watford (ENG);182;48;5;Peru
19;Yoshimar YOTUN;YOTUN FLORES;Victor Yoshimar;YOTUN;07.04.1990;MF;Orlando City SC (USA);172;75;2;Peru
20;Edison FLORES;FLORES PERALTA;Edison Michael;FLORES;14.05.1994;FW;AaB (DEN);170;31;9;Peru
21;Jose CARVALLO;CARVALLO ALONSO;Jose Aurelio;CARVALLO;01.03.1986;GK;Universidad Técnica (PER);182;6;0;Peru
22;Nilson LOYOLA;LOYOLA MORALES;Nilson Evair;LOYOLA;26.10.1994;DF;Foot Ball Club Melgar (PER);179;3;0;Peru
23;Pedro AQUINO;AQUINO SANCHEZ;Pedro Jesus;AQUINO;13.04.1995;MF;Universidad Autónoma de Puebla (MEX);174;15;0;Peru
1;Wojciech SZCZESNY;SZCZ?SNY;Wojciech Tomasz;SZCZ?SNY;18.04.1990;GK;Juventus (ITA);195;36;0;Poland
2;Michal PAZDAN;PAZDAN;Michal;PAZDAN;21.09.1987;DF;Legia Warszawa (POL);181;34;0;Poland
3;Artur JEDRZEJCZYK;JEDRZEJCZYK;Artur Marcin;J?DRZEJCZYK;04.11.1987;DF;Legia Warszawa (POL);189;36;3;Poland
4;Thiago CIONEK;CIONEK;Thiago Rangel;CIONEK;21.04.1986;DF;Spal Ferrara (ITA);184;20;0;Poland
5;Jan BEDNAREK;BEDNAREK;Jan Kacper;BEDNAREK;12.04.1996;DF;Southampton (ENG);189;4;0;Poland
6;Jacek GORALSKI;GORALSKI;Jacek;GÓRALSKI;21.09.1992;MF;PFC Ludogorets Razgrad (BUL);172;5;0;Poland
7;Arkadiusz MILIK;MILIK;Arkadiusz Krystian;MILIK;28.02.1994;FW;SSC Napoli (ITA);186;41;12;Poland
8;Karol LINETTY;LINETTY;Karol;LINETTY;02.02.1995;MF;Sampdoria (ITA);176;20;1;Poland
9;Robert LEWANDOWSKI;LEWANDOWSKI;Robert;LEWANDOWSKI;21.08.1988;FW;Bayern München (GER);185;96;55;Poland
10;Grzegorz KRYCHOWIAK;KRYCHOWIAK;Grzegorz;KRYCHOWIAK;29.01.1990;MF;West Bromwich Albion FC (ENG);186;52;3;Poland
11;Kamil GROSICKI;GROSICKI;Kamil Pawel;GROSICKI;08.06.1988;MF;Hull City (ENG);180;58;12;Poland
12;Bartosz BIALKOWSKI;BIALKOWSKI;Bartosz Marek;BIA?KOWSKI;06.07.1987;GK;Ipswich Town (ENG);194;1;0;Poland
13;Maciej RYBUS;RYBUS;Maciej;RYBUS;19.08.1989;MF;Lokomotiv Moskva (RUS);173;52;2;Poland
14;Lukasz TEODORCZYK;TEODORCZYK;Lukasz;TEODORCZYK;03.06.1991;FW;Anderlecht (BEL);185;17;4;Poland
15;Kamil GLIK;GLIK;Kamil Jacek;GLIK;03.02.1988;DF;AS Monaco (FRA);190;58;4;Poland
16;Jakub BLASZCZYKOWSKI;B?ASZCZYKOWSKI;Jakub;B?ASZCZYKOWSKI;14.12.1985;MF;VfL Wolfsburg (GER);175;100;20;Poland
17;Slawomir PESZKO;PESZKO;Slawomir Konrad;PESZKO;19.02.1985;MF;Lechia Gdansk (POL);173;43;2;Poland
18;Bartosz BERESZYNSKI;BERESZYNSKI;Bartosz;BERESZY?SKI;12.07.1992;DF;Sampdoria (ITA);182;9;0;Poland
19;Piotr ZIELINSKI;ZIELINSKI;Piotr Sebastian;ZIELI?SKI;20.05.1994;MF;SSC Napoli (ITA);177;34;5;Poland
20;Lukasz PISZCZEK;PISZCZEK;Lukasz Piotr;PISZCZEK;03.06.1985;DF;Borussia Dortmund (GER);184;64;3;Poland
21;Rafal KURZAWA;KURZAWA;Rafal Maciej;KURZAWA;29.01.1993;MF;Górnik Zabrze (POL);182;3;0;Poland
22;Lukasz FABIANSKI;FABIA?SKI;Lukasz Marek;FABIANSKI;18.04.1985;GK;Swansea City (WAL);190;45;0;Poland
23;Dawid KOWNACKI;KOWNACKI;Dawid Igor;KOWNACKI;14.03.1997;FW;Sampdoria (ITA);185;3;1;Poland
1;RUI PATRICIO;DOS SANTOS PATRÍCIO;Rui Pedro;RUI PATRICIO;15.02.1988;GK;Sporting CP (POR);189;71;0;Portugal
2;BRUNO ALVES;REGUFE ALVES;Bruno Eduardo;B. ALVES;27.11.1981;DF;Rangers (SCO);187;96;11;Portugal
3;PEPE;DE LIMA FERREIRA;Kepler Laveran;PEPE;26.02.1983;DF;Besiktas (TUR);188;97;5;Portugal
4;MANUEL FERNANDES;TAVARES FERNANDES;Manuel Henrique;M. FERNANDES;05.02.1986;MF;Lokomotiv Moskva (RUS);174;14;3;Portugal
5;RAPHAEL GUERREIRO;GUERREIRO;Raphael Adelino José;RAPHAEL;22.12.1993;DF;Borussia Dortmund (GER);170;26;2;Portugal
6;JOSE FONTE;DA ROCHA FONTE;José Miguel;FONTE;22.12.1983;DF;Dalian Yifang Football Club (CHN);191;33;0;Portugal
7;CRISTIANO RONALDO;DOS SANTOS AVEIRO;Cristiano Ronaldo;RONALDO;05.02.1985;FW;Real Madrid (ESP);185;152;85;Portugal
8;JOAO MOUTINHO;IRIA SANTOS MOUTINHO;João Filipe;J. MOUTINHO;08.09.1986;MF;AS Monaco (FRA);170;112;7;Portugal
9;ANDRE SILVA;VALENTE DA SILVA;André Miguel;ANDRÉ SILVA;06.11.1995;FW;AC Milan (ITA);184;23;12;Portugal
10;JOAO MARIO;NAVAL DA COSTA EDUARDO;João Mário;J. MÁRIO;19.01.1993;MF;West Ham United (ENG);179;38;2;Portugal
11;BERNARDO SILVA;MOTA VEIGA DE CARVALHO E SILVA;Bernardo;BERNARDO;10.08.1994;MF;Manchester City (ENG);173;27;2;Portugal
12;ANTHONY LOPES;LOPES;Anthony;LOPES;01.10.1990;GK;Olympique Lyon (FRA);184;7;0;Portugal
13;RUBEN DIAS;DOS SANTOS GATO ALVES DIAS;Rúben;RUBEN DIAS;14.05.1997;DF;Benfica (POR);187;1;0;Portugal
14;WILLIAM;SILVA DE CARVALHO;William;WILLIAM;07.04.1992;MF;Sporting CP (POR);190;45;2;Portugal
15;RICARDO;BARBOSA PEREIRA;Ricardo Domingos;RICARDO;06.10.1993;DF;FC Porto (POR);174;4;0;Portugal
16;BRUNO FERNANDES;BORGES FERNANDES;Bruno Miguel;B. FERNANDES;08.09.1994;MF;Sporting CP (POR);183;8;1;Portugal
17;GONCALO GUEDES;GANCHINHO GUEDES;Gonçalo Manuel;G. GUEDES;29.11.1996;FW;Valencia CF (ESP);179;12;3;Portugal
18;GELSON MARTINS;BATALHA MARTINS;Gelson Dany;GELSON;11.05.1995;FW;Sporting CP (POR);173;19;0;Portugal
19;MARIO RUI;SILVA DUARTE;Mário Rui;MÁRIO RUI;27.05.1991;DF;SSC Napoli (ITA);168;4;0;Portugal
20;RICARDO QUARESMA;ANDRADE QUARESMA BERNARDO;Ricardo;QUARESMA;26.09.1983;FW;Besiktas (TUR);175;78;9;Portugal
21;CEDRIC;ALVES SOARES;Cédric Ricardo;CÉDRIC;31.08.1991;DF;Southampton (ENG);172;31;1;Portugal
22;BETO;BASTOS PIMPAREL;António Alberto;BETO;01.05.1982;GK;Goztepespor (TUR);183;14;0;Portugal
23;ADRIEN SILVA;PERRUCHET DA SILVA;Adrien Sébastien;ADRIEN;15.03.1989;MF;Leicester (ENG);176;25;1;Portugal
1;Igor AKINFEEV;AKINFEEV;Igor;AKINFEEV;08.04.1986;GK;CSKA Moskva (RUS);185;108;0;Russia
2;MARIO FERNANDES;FIGUEIRA FERNANDES;Mario;FERNANDES;19.09.1990;DF;CSKA Moskva (RUS);187;7;0;Russia
3;Ilya KUTEPOV;KUTEPOV;Ilya;KUTEPOV;29.07.1993;DF;Spartak Moskva (RUS);190;9;0;Russia
4;Sergey IGNASHEVICH;IGNASHEVICH;Sergey;IGNASHEVICH;14.07.1979;DF;CSKA Moskva (RUS);186;124;9;Russia
5;Andrey SEMENOV;SEMENOV;Andrey;SEMENOV;24.03.1989;DF;FC Akhmat Grozny (RUS);191;6;0;Russia
6;Denis CHERYSHEV;CHERYSHEV;Denis;CHERYSHEV;26.12.1990;MF;Villarreal CF (ESP);173;13;3;Russia
7;Daler KUZIAEV;KUZIAEV;Daler;KUZIAEV;15.01.1993;MF;Zenit St. Petersburg (RUS);182;8;0;Russia
8;Iury GAZINSKY;GAZINSKII;Iurii;GAZINSKII;20.07.1989;MF;Krasnodar (RUS);180;8;1;Russia
9;Alan DZAGOEV;DZAGOEV;Alan;DZAGOEV;17.06.1990;MF;CSKA Moskva (RUS);178;58;9;Russia
10;Fedor SMOLOV;SMOLOV;Fedor;SMOLOV;09.02.1990;FW;Krasnodar (RUS);185;34;12;Russia
11;Roman ZOBNIN;ZOBNIN;Roman;ZOBNIN;11.02.1994;MF;Spartak Moskva (RUS);185;14;0;Russia
12;Andrei LUNEV;LUNEV;Andrei;LUNEV;13.11.1991;GK;Zenit St. Petersburg (RUS);189;3;0;Russia
13;Fedor KUDRIASHOV;KUDRIASHOV;Fedor;KUDRIASHOV;05.04.1987;DF;Rubin Kazan (RUS);187;20;0;Russia
14;Vladimir GRANAT;GRANAT;Vladimir;GRANAT;22.05.1987;DF;Rubin Kazan (RUS);184;12;1;Russia
15;Alexey MIRANCHUK;MIRANCHUK;Alexey;AL MIRANCHUK;17.10.1995;MF;Lokomotiv Moskva (RUS);185;18;4;Russia
16;Anton MIRANCHUK;MIRANCHUK;Anton;AN MIRANCHUK;17.10.1995;MF;Lokomotiv Moskva (RUS);182;6;0;Russia
17;Aleksandr GOLOVIN;GOLOVIN;Aleksandr;GOLOVIN;30.05.1996;MF;CSKA Moskva (RUS);178;21;3;Russia
18;Yury ZHIRKOV;ZHIRKOV;Yury;ZHIRKOV;20.08.1983;MF;Zenit St. Petersburg (RUS);180;86;2;Russia
19;Alexander SAMEDOV;SAMEDOV;Alexander;SAMEDOV;19.07.1984;MF;Spartak Moskva (RUS);178;50;7;Russia
20;Vladimir GABULOV;GABULOV;Vladimir;GABULOV;19.10.1983;GK;Club Brugge (BEL);190;10;0;Russia
21;Aleksandr EROKHIN;EROKHIN;Aleksandr;EROKHIN;13.10.1989;MF;Zenit St. Petersburg (RUS);191;17;0;Russia
