number;fifa_display_name;last_name;first_name;shirt_name;day_of_birth;position;club;height;caps;goals;team
22;Artem DZYUBA;DZYUBA;Artem;DZYUBA;22.08.1988;FW;Arsenal Tula (RUS);196;25;13;Russia
23;Igor SMOLNIKOV;SMOLNIKOV;Igor;SMOLNIKOV;08.08.1988;DF;Zenit St. Petersburg (RUS);179;27;0;Russia
1;ABDULLAH ALMUAIOUF;ALMUAIOUF;Abdullah Ibrahim A;ABDULLAH;23.01.1987;GK;Al Hilal (KSA);178;9;0;Saudi Arabia
2;MANSOUR ALHARBI;ALHARBI;Mansour;MANSOUR;19.10.1987;DF;Al Ahli (KSA);173;39;1;Saudi Arabia
3;OSAMA HAWSAWI;HAWSAWI;Osama Abdulrzag M;OSAMA;31.03.1984;DF;Al Hilal (KSA);188;137;7;Saudi Arabia
4;ALI ALBULAYHI;ALBULAYHI;Ali Hadi M;ALI;21.11.1989;DF;Al Hilal (KSA);182;5;0;Saudi Arabia
5;OMAR HAWSAWI;HAWSAWI;Omar Ibrahim O;OMAR;27.09.1985;DF;Al Nasr (KSA);185;41;3;Saudi Arabia
6;MOHAMMED ALBURAYK;ALBURAYK;Mohammed Ibrahim M;ALBURAYK;15.09.1992;DF;Al Hilal (KSA);173;11;0;Saudi Arabia
7;SALMAN ALFARAJ;ALFARAJ;Salman Mohammed M;SALMAN;01.08.1989;MF;Al Hilal (KSA);179;41;2;Saudi Arabia
8;YAHIA ALSHEHRI;ALSHEHRI;Yahia Sulaiman Ali;YAHIA;26.06.1990;MF;Leganes (ESP);165;57;7;Saudi Arabia
9;HATAN BAHBRI;BAHBRI;Hatan Sultan;HATAN;16.07.1992;MF;Al Shabab (KSA);170;7;0;Saudi Arabia
10;MOHAMMED ALSAHLAWI;ALSAHLAWI;Mohammed Ibrahim Mohammad;ALSAHLAWI;10.01.1987;FW;Al Nasr (KSA);179;42;28;Saudi Arabia
11;ABDULMALEK ALKHAIBRI;ALKHAIBRI;Abdulmalek Abdullah A;ABDULMALEK;13.03.1986;MF;Al Hilal (KSA);177;33;0;Saudi Arabia
12;MOHAMED KANNO;KANNO;Mohamed Ibrahim A;KANNO;22.09.1994;MF;Al Hilal (KSA);192;7;1;Saudi Arabia
13;YASSER ALSHAHRANI;ALSHAHRANI;Yasir Gharsan S;YASSER;25.05.1992;DF;Al Hilal (KSA);170;37;0;Saudi Arabia
14;ABDULLAH OTAYF;OTAYF;Abdullah Ibrahim I;OTAYF;03.08.1992;MF;Al Hilal (KSA);177;15;1;Saudi Arabia
15;ABDULLAH ALKHAIBARI;ALKHAIBARI;Abdullah Mohammed;ALKHAIBARI;16.08.1996;MF;Al Shabab (KSA);175;5;0;Saudi Arabia
16;HUSSAIN ALMOQAHWI;ALMOQAHWI;Hussain Ali J;HUSSAIN;24.03.1988;MF;Al Ahli (KSA);174;17;1;Saudi Arabia
17;TAISEER ALJASSAM;ALJASSAM;Taiseer Jaber;TAISEER;25.07.1984;MF;Al Ahli (KSA);169;134;19;Saudi Arabia
18;SALEM ALDAWSARI;ALDAWSARI;Salem Mohammed S;SALEM;19.08.1991;MF;Villarreal CF (ESP);174;33;4;Saudi Arabia
19;FAHAD ALMUWALLAD;ALMUWALLAD ALHARBI;Fhad Mosaed;FAHAD;14.09.1994;FW;Levante UD (ESP);168;47;10;Saudi Arabia
20;MUHANNAD ASIRI;ABU RADIYAH;Muhannad Ahmed;MUHANNAD;14.10.1986;FW;Al Ahli (KSA);185;18;4;Saudi Arabia
21;YASSER ALMOSAILEM;ALMOSAILEM;Yasser Abdullah N;ALMOSAILEM;27.02.1984;GK;Al Ahli (KSA);186;32;0;Saudi Arabia
22;MOHAMMED ALOWAIS;ALOWAIS;Mohammed;ALOWAIS;10.10.1991;GK;Al Ahli (KSA);187;7;0;Saudi Arabia
23;MOTAZ HAWSAWI;HAWSAWI;Motaz Ali Hassan;MOTAZ;17.02.1992;DF;Al Ahli (KSA);180;16;0;Saudi Arabia
1;Abdoulaye DIALLO;DIALLO;Abdoulaye;DIALLO;30.03.1992;GK;Rennes (FRA);189;16;0;Senegal
2;Adama MBENGUE;MBENGUE;Adama;MBENGUE;01.12.1993;DF;Caen (FRA);180;3;0;Senegal
3;Kalidou KOULIBALY;KOULIBALY;Kalidou;KOULIBALY;20.06.1991;DF;SSC Napoli (ITA);195;27;1;Senegal
4;Kara MBODJI;MBODJI;Serigne Modou Kara;KARA;22.11.1989;DF;Anderlecht (BEL);192;43;5;Senegal
5;Idrissa Gana GUEYE;GUEYE;Idrissa Gana;GANA;26.09.1989;MF;Everton (ENG);174;56;1;Senegal
6;Salif SANE;SANE;Salif;S. SANE;25.08.1990;MF;Hannover 96 (GER);196;19;0;Senegal
7;Moussa SOW;SOW;Moussa;SOW;19.01.1986;FW;Bursaspor (TUR);180;46;19;Senegal
8;Cheikhou KOUYATE;KOUYATE;Cheikhou;C. KOUYATE;21.12.1989;MF;West Ham United (ENG);189;49;3;Senegal
9;Mame DIOUF;DIOUF;Mame Biram;M. DIOUF;16.12.1987;FW;Stoke (ENG);185;45;10;Senegal
10;Sadio MANE;MANE;Sadio;MANE;10.04.1992;FW;Liverpool (ENG);175;53;14;Senegal
11;Cheikh NDOYE;N'DOYE;Cheikh Tidiane;CH. NDOYE;29.03.1986;MF;Birmingham City (ENG);192;28;3;Senegal
12;Youssouf SABALY;SABALY;Youssouf;SABALY;05.03.1993;DF;Girondins Bordeaux (FRA);174;7;0;Senegal
13;Alfred NDIAYE;N'DIAYE;Alfred John Momar;A. NDIAYE;06.03.1990;MF;Wolverhampton (ENG);186;17;1;Senegal
14;Moussa KONATE;KONATE;Moussa;KONATE;03.04.1993;FW;Amiens (FRA);180;27;9;Senegal
15;Diafra SAKHO;SAKHO;Diafra;SAKHO;24.12.1989;FW;Rennes (FRA);184;11;3;Senegal
16;Khadim NDIAYE;NDIAYE;Khadim;KH. NDIAYE;05.04.1985;GK;Horoya Athlétique Club (GUI);185;43;0;Senegal
17;Pape Alioune NDIAYE;NDIAYE;Pape Alioune;P.A. NDIAYE;27.10.1990;MF;Stoke (ENG);181;16;1;Senegal
18;Ismaila SARR;SARR;Ismaila;ISMAÏLA;25.02.1998;FW;Rennes (FRA);175;14;3;Senegal
19;Mbaye NIANG;NIANG;Mbaye Hamady;NIANG;19.12.1994;FW;Torino (ITA);184;9;1;Senegal
20;Keita BALDE;BALDE DIAO;Keita;KEÏTA BALDE;08.03.1995;FW;AS Monaco (FRA);181;18;3;Senegal
21;Lamine GASSAMA;GASSAMA;Lamine;GASSAMA;20.10.1989;DF;Adanaspor (TUR);181;39;0;Senegal
22;Moussa WAGUE;WAGUE;Moussa;M. WAGUE;04.10.1998;DF;Eupen (BEL);177;8;0;Senegal
23;Alfred GOMIS;GOMIS;Amigo Alfred Junior;GOMIS;05.09.1993;GK;Spal Ferrara (ITA);196;5;0;Senegal
1;Vladimir STOJKOVIC;STOJKOVI?;Vladimir;STOJKOVI?;28.07.1983;GK;Partizan Beograd (SRB);195;83;0;Serbia
2;Antonio RUKAVINA;RUKAVINA;Antonio;RUKAVINA;26.01.1984;DF;Villarreal CF (ESP);177;48;0;Serbia
3;Dusko TOSIC;TOŠI?;Duško;TOŠI?;19.01.1985;DF;Besiktas (TUR);185;26;1;Serbia
4;Luka MILIVOJEVIC;MILIVOJEVI?;Luka;MILIVOJEVI?;07.04.1991;MF;Crystal Palace (ENG);186;30;1;Serbia
5;Uros SPAJIC;SPAJIC;Uros;SPAJI?;13.02.1993;DF;Anderlecht (BEL);188;5;0;Serbia
6;Branislav IVANOVIC;IVANOVI?;Branislav;IVANOVI?;22.02.1984;DF;Zenit St. Petersburg (RUS);185;105;13;Serbia
7;Andrija ZIVKOVIC;ŽIVKOVI?;Andrija;ŽIVKOVI?;11.07.1996;MF;Benfica (POR);169;10;0;Serbia
8;Aleksandar PRIJOVIC;PRIJOVI?;Aleksandar;PRIJOVI?;21.04.1990;FW;PAOK (GRE);191;10;1;Serbia
9;Aleksandar MITROVIC;MITROVIC;Aleksandar;MITROVI?;16.09.1994;FW;Fulham (ENG);189;40;17;Serbia
10;Dusan TADIC;TADI?;Dušan;TADI?;20.11.1988;MF;Southampton (ENG);181;55;12;Serbia
11;Aleksandar KOLAROV;KOLAROV;Aleksandar;KOLAROV;10.11.1985;DF;AS Roma (ITA);187;78;11;Serbia
12;Predrag RAJKOVIC;RAJKOVI?;Predrag;RAJKOVI?;31.10.1995;GK;Maccabi Tel Aviv (ISR);191;8;0;Serbia
13;Milos VELJKOVIC;VELJKOVI?;Miloš;VELJKOVI?;26.09.1995;DF;Werder Bremen (GER);188;2;0;Serbia
14;Milan RODIC;RODI?;Milan;RODI?;02.04.1991;DF;Crvena Zvezda (SRB);185;1;0;Serbia
15;Nikola MILENKOVIC;MILENKOVI?;Nikola;MILENKOVI?;12.10.1997;DF;Fiorentina (ITA);195;5;0;Serbia
16;Marko GRUJIC;GRUJI?;Marko;GRUJI?;13.04.1996;MF;Cardiff City (WAL);190;7;0;Serbia
17;Filip KOSTIC;KOSTI?;Filip;KOSTI?;01.11.1992;MF;Hamburger SV (GER);184;25;2;Serbia
18;Nemanja RADONJIC;RADONJI?;Nemanja;RADONJI?;15.02.1996;FW;Crvena Zvezda (SRB);185;4;0;Serbia
19;Luka JOVIC;JOVI?;Luka;JOVI?;23.12.1997;FW;Eintracht Frankfurt (GER);181;1;0;Serbia
20;Sergej MILINKOVIC-SAVIC;MILINKOVI?-SAVI?;Sergej;SERGEJ;27.02.1995;MF;Lazio (ITA);192;6;0;Serbia
21;Nemanja MATIC;MATI?;Nemanja;MATI?;01.08.1988;MF;Manchester United (ENG);194;42;2;Serbia
22;Adem LJAJIC;LJAJI?;Adem;LJAJI?;29.09.1991;MF;Torino (ITA);182;32;6;Serbia
23;Marko DMITROVIC;DMITROVI?;Marko;DMITROVI?;24.01.1992;GK;Eibar (ESP);194;2;0;Serbia
1;David DE GEA;DE GEA QUINTANA;David;DE GEA;07.11.1990;GK;Manchester United (ENG);190;31;0;Spain
2;Dani CARVAJAL;CARVAJAL RAMOS;Daniel;CARVAJAL;11.01.1992;DF;Real Madrid (ESP);173;16;0;Spain
3;Gerard PIQUE;PIQUÉ BERNABEU;Gerard;PIQUÉ;02.02.1987;DF;FC Barcelona (ESP);194;100;5;Spain
4;NACHO;FERNÁNDEZ IGLESIAS;José Ignacio;NACHO;18.01.1990;DF;Real Madrid (ESP);179;18;1;Spain
5;Sergio BUSQUETS;BUSQUETS BURGOS;Sergio;SERGIO;16.07.1988;MF;FC Barcelona (ESP);189;105;2;Spain
6;Andres INIESTA;INIESTA LUJAN;Andres;A. INIESTA;11.05.1984;MF;FC Barcelona (ESP);171;129;13;Spain
7;SAUL;ÑIGUEZ ESCLAPEZ;Saúl;SAÚL;21.11.1994;MF;Atlético Madrid (ESP);183;10;0;Spain
8;KOKE;RESURRECCIÓN MERODIO;Jorge;KOKE;08.01.1992;MF;Atlético Madrid (ESP);176;42;0;Spain
9;RODRIGO;MORENO MACHADO;Rodrigo;RODRIGO M.;06.03.1991;FW;Valencia CF (ESP);182;7;2;Spain
10;THIAGO;ALCANTARA DO NASCIMENTO;Thiago;THIAGO;11.04.1991;MF;Bayern München (GER);174;30;2;Spain
11;Lucas VAZQUEZ;VÁZQUEZ IGLESIAS;Lucas;LUCAS V.;01.07.1991;FW;Real Madrid (ESP);173;9;0;Spain
12;Alvaro ODRIOZOLA;ODRIOZOLA ARZALLUS;Álvaro;ODRIOZOLA;14.12.1995;DF;Real Sociedad (ESP);178;4;1;Spain
13;Kepa ARRIZABALAGA;ARRIZABALAGA REVUELTA;Kepa;ARRIZABALAGA;03.10.1994;GK;Athletic Club (ESP);189;1;0;Spain
14;Cesar AZPILICUETA;AZPILICUETA TANCO;César;AZPILICUETA;28.08.1989;DF;Chelsea (ENG);178;22;0;Spain
15;Sergio RAMOS;RAMOS GARCIA;Sergio;RAMOS;30.03.1986;DF;Real Madrid (ESP);183;154;13;Spain
16;Nacho MONREAL;MONREAL ERASO;Ignacio;MONREAL;26.02.1986;DF;Arsenal (ENG);179;22;1;Spain
17;Iago ASPAS;ASPAS JUNCAL;Iago;IAGO ASPAS;01.08.1987;FW;Celta (ESP);176;11;5;Spain
18;Jordi ALBA;ALBA RAMOS;Jordi;JORDI ALBA;21.03.1989;DF;FC Barcelona (ESP);170;64;8;Spain
19;Diego COSTA;DA SILVA COSTA;Diego;DIEGO COSTA;07.10.1988;FW;Atlético Madrid (ESP);185;22;10;Spain
20;Marco ASENSIO;ASENSIO WILLEMSEN;Marco;ASENSIO;21.01.1996;MF;Real Madrid (ESP);182;13;0;Spain
21;David SILVA;JIMENEZ SILVA;David Josue;SILVA;08.01.1986;FW;Manchester City (ENG);170;123;35;Spain
22;ISCO;ALARCON SUAREZ;Francisco Roman;ISCO;21.04.1992;MF;Real Madrid (ESP);176;30;10;Spain
23;Pepe REINA;REINA PAEZ;José Manuel;REINA;31.08.1982;GK;SSC Napoli (ITA);188;36;0;Spain
1;Robin OLSEN;OLSEN;Robin Patrick;OLSEN;08.01.1990;GK;FC København (DEN);198;19;0;Sweden
2;Mikael LUSTIG;LUSTIG;Carl Mikael;LUSTIG;13.12.1986;DF;Celtic (SCO);189;67;6;Sweden
3;Victor LINDELOF;NILSSON LINDELÖF;Victor Jörgen;LINDELÖF;17.07.1994;DF;Manchester United (ENG);187;21;1;Sweden
4;Andreas GRANQVIST;GRANQVIST;Andreas;GRANQVIST;16.04.1985;DF;Krasnodar (RUS);192;73;7;Sweden
5;Martin OLSSON;OLSSON;Martin Tony Waikwa;OLSSON;17.05.1988;DF;Swansea City (WAL);177;43;5;Sweden
6;Ludwig AUGUSTINSSON;AUGUSTINSSON;Hans Carl Ludwig;AUGUSTINSSON;21.04.1994;DF;Werder Bremen (GER);181;16;0;Sweden
7;Sebastian LARSSON;LARSSON;Bengt Ulf Sebastian;LARSSON;06.06.1985;MF;Hull City (ENG);178;101;6;Sweden
8;Albin EKDAL;EKDAL;Albin;EKDAL;28.07.1989;MF;Hamburger SV (GER);186;35;0;Sweden
9;Marcus BERG;BERG;Bengt Erik Markus;BERG;17.08.1986;FW;Al Ain (UAE);183;58;18;Sweden
10;Emil FORSBERG;FORSBERG;Emil Peter;FORSBERG;23.10.1991;MF;RasenBallsport Leipzig (GER);179;37;6;Sweden
11;John GUIDETTI;GUIDETTI;John Alberto;GUIDETTI;15.04.1992;FW;Alavés (ESP);185;20;1;Sweden
12;Karl-Johan JOHNSSON;JOHNSSON;Karl-Johan Anton;JOHNSSON;28.01.1990;GK;Guingamp (FRA);187;5;0;Sweden
13;Gustav SVENSSON;SVENSSON;Karl Gustav Johan;SVENSSON;07.02.1987;MF;Seattle Sounders Football Club (USA);183;14;0;Sweden
14;Filip HELANDER;HELANDER;Filip Viktor;HELANDER;22.04.1993;DF;Bologna (ITA);192;4;0;Sweden
15;Oscar HILJEMARK;HILJEMARK;Oscar Karl Niclas;HILJEMARK;28.06.1992;MF;Genoa (ITA);184;23;2;Sweden
16;Emil KRAFTH;KRAFT;Emil Henry Kristoffer;KRAFTH;02.08.1994;DF;Bologna (ITA);181;13;0;Sweden
17;Viktor CLAESSON;CLAESSON;Viktor Johan Anton;CLAESSON;02.01.1992;MF;Krasnodar (RUS);183;23;3;Sweden
18;Pontus JANSSON;JANSSON;Pontus Sven Gustav;JANSSON;13.02.1991;DF;Leeds (ENG);194;16;0;Sweden
19;Marcus ROHDEN;ROHDÉN;Marcus Christer;ROHDÉN;11.05.1991;MF;Crotone FC (ITA);182;12;1;Sweden
20;Ola TOIVONEN;TOIVONEN;Nils Ola;TOIVONEN;03.07.1986;FW;Toulouse FC (FRA);192;60;13;Sweden
21;Jimmy DURMAZ;DURMAZ;Jakup Jimmy;DURMAZ;22.03.1989;MF;Toulouse FC (FRA);180;45;3;Sweden
22;Isaac Kiese THELIN;THELIN;Isaac Kiese;KIESE THELIN;24.06.1992;FW;Beveren (BEL);189;21;2;Sweden
23;Kristoffer NORDFELDT;NORDFELDT;Bo Kristoffer;NORDFELDT;23.06.1989;GK;Swansea City (WAL);190;8;0;Sweden
1;Yann SOMMER;SOMMER;Yann;SOMMER;17.12.1988;GK;Borussia Moenchengladbach (GER);183;37;0;Switzerland
2;Stephan LICHTSTEINER;LICHTSTEINER;Stephan;LICHTSTEINER;16.01.1984;DF;Juventus (ITA);181;102;8;Switzerland
3;Francois MOUBANDJE;MOUBANDJE;Jacques Francois;MOUBANDJE;21.06.1990;DF;Toulouse FC (FRA);180;18;0;Switzerland
4;Nico ELVEDI;ELVEDI;Nico;ELVEDI;30.09.1996;DF;Borussia Moenchengladbach (GER);187;6;0;Switzerland
5;Manuel AKANJI;AKANJI;Manuel Obafemi;AKANJI;19.07.1995;DF;Borussia Dortmund (GER);186;9;0;Switzerland
6;Michael LANG;LANG;Michael Rico;LANG;08.02.1991;DF;FC Basel (SUI);185;25;2;Switzerland
7;Breel EMBOLO;EMBOLO;Breel Donald;EMBOLO;14.02.1997;FW;Schalke 04 (GER);184;27;3;Switzerland
8;Remo FREULER;FREULER;Remo Marco;FREULER;15.04.1992;MF;Atalanta Bergamo (ITA);181;10;0;Switzerland
9;Haris SEFEROVIC;SEFEROVIC;Haris;SEFEROVIC;22.02.1992;FW;Benfica (POR);186;53;12;Switzerland
10;Granit XHAKA;XHAKA;Granit;XHAKA;27.09.1992;MF;Arsenal (ENG);183;64;10;Switzerland
11;Valon BEHRAMI;BEHRAMI;Valon;BEHRAMI;19.04.1985;MF;Udinese (ITA);184;81;2;Switzerland
12;Yvon MVOGO;MVOGO NGANOMA;Yvon Landry;MVOGO;06.06.1994;GK;RasenBallsport Leipzig (GER);186;0;0;Switzerland
13;Ricardo RODRIGUEZ;RODRIGUEZ ARAYA;Ricardo Ivan;RODRIGUEZ;25.08.1992;DF;AC Milan (ITA);180;55;5;Switzerland
14;Steven ZUBER;ZUBER;Steven;ZUBER;17.08.1991;MF;1899 Hoffenheim (GER);182;14;4;Switzerland
15;Blerim DZEMAILI;DZEMAILI;Blerim;DZEMAILI;12.04.1986;MF;Bologna (ITA);180;67;10;Switzerland
16;Gelson FERNANDES;TAVARES FERNANDES;Gelson Da Conceicao;G. FERNANDES;02.09.1986;MF;Eintracht Frankfurt (GER);180;67;2;Switzerland
17;Denis ZAKARIA;ZAKARIA LAKO LADO;Denis Lemi;ZAKARIA;20.11.1996;MF;Borussia Moenchengladbach (GER);189;11;0;Switzerland
18;Mario GAVRANOVIC;GAVRANOVIC;Mario;GAVRANOVIC;24.11.1989;FW;Dinamo Zagreb (CRO);175;15;5;Switzerland
19;Josip DRMIC;DRMIC;Josip;DRMIC;08.08.1992;FW;Borussia Moenchengladbach (GER);184;30;9;Switzerland
20;Johan DJOUROU;DJOUROU GBADJERE;Danon Issouf Johannes;DJOUROU;18.01.1987;DF;Antalyaspor (TUR);192;74;2;Switzerland
21;Roman BUERKI;BÜRKI;Roman;BÜRKI;14.11.1990;GK;Borussia Dortmund (GER);188;9;0;Switzerland
22;Fabian SCHAER;SCHÄR;Fabian Lukas;SCHÄR;20.12.1991;DF;Deportivo La Coruña (ESP);186;41;7;Switzerland
23;Xherdan SHAQIRI;SHAQIRI;Xherdan;SHAQIRI;10.10.1991;MF;Stoke (ENG);169;72;21;Switzerland
1;Farouk BEN MUSTAPHA;BEN MUSTAPHA;Farouk;BEN MUSTAPHA;01.07.1989;GK;Al Shabab (KSA);192;15;0;Tunisia
2;Syam BEN YOUSSEF;BEN YOUSSEF;Syam Habib;BEN YOUSSEF .S;31.03.1989;DF;Kasimpasa SK (TUR);189;43;1;Tunisia
3;Yohan BEN ALOUANE;BEN ALOUANE;Yohan;BEN ALOUANE;28.03.1987;DF;Leicester (ENG);185;4;0;Tunisia
4;Yassine MERIAH;MERIAH;Yassine;MERIAH;02.07.1993;DF;CS Sfaxien (TUN);183;17;1;Tunisia
5;Oussama HADDADI;HADDADI;Oussama;HADDADI;28.01.1992;DF;Dijon (FRA);185;8;1;Tunisia
6;Rami BEDOUI;BEDOUI;Rami;BEDOUI;19.01.1990;DF;ES du Sahel (TUN);187;10;3;Tunisia
7;Saifeddine KHAOUI;KHAOUI;Saifeddine;KHAOUI;27.04.1995;FW;Troyes (FRA);180;5;0;Tunisia
8;Fakhreddine BEN YOUSSEF;BEN YOUSSEF;Fakhreddine;BEN YOUSSEF .F;23.06.1991;FW;Al Ittifaq (KSA);189;40;5;Tunisia
9;Anice BADRI;BADRI;Anice;BADRI;18.09.1990;MF;Esperance (TUN);178;11;3;Tunisia
10;Wahbi KHAZRI;KHAZRI;Wahbi;KHAZRI;08.02.1991;FW;Rennes (FRA);182;37;12;Tunisia
11;Dylan BRONN;BRONN;Dylan Daniel Mahmoud;BRONN;19.06.1995;DF;AA Gent (BEL);186;6;0;Tunisia
12;Ali MAALOUL;MAALOUL;Ali;MAALOUL;01.01.1990;DF;Al Ahly Cairo (EGY);170;48;8;Tunisia
13;Ferjani SASSI;SASSI;Ferjani;SASSI;18.03.1992;MF;Al Nasr (KSA);186;42;4;Tunisia
14;Mohamed BEN AMOR;BEN AMOR;Mohamed Amine;BEN AMOR;03.05.1992;MF;Al Ahli (KSA);180;27;2;Tunisia
15;Ahmed KHALIL;KHALIL;Ahmed;KHALIL;21.12.1994;FW;Club Africain (TUN);187;2;0;Tunisia
16;Aymen MATHLOUTHI;MATHLOUTHI;Aymen;MATHLOUTHI;14.09.1984;GK;Al Batin Football Club (KSA);182;71;0;Tunisia
17;Ellyes SKHIRI;SKHIRI;Ellyes Joris;SKHIRI;10.05.1995;MF;Montpellier (FRA);185;6;0;Tunisia
18;Bassem SRARFI;SRARFI;Bassem;SRARFI;25.06.1997;FW;OGC Nice (FRA);176;5;0;Tunisia
19;Saber KHALIFA;KHALIFA;Saber;KHALIFA;14.10.1986;FW;Club Africain (TUN);185;45;7;Tunisia
20;Ghaylen CHAALELI;CHAALELI;Ghaylen;CHAALELI;28.02.1994;FW;Esperance (TUN);179;7;1;Tunisia
21;Hamdi NAGUEZ;NAGUEZ;Hamdi;NAGUEZ;28.10.1992;DF;Zamalek (EGY);186;17;5;Tunisia
22;Mouez HASSEN;HASSEN;Mouez;HASSEN;05.03.1995;GK;Chateauroux (FRA);186;4;0;Tunisia
23;Naim SLITI;SLITI;Naim;SLITI;27.07.1992;FW;Dijon (FRA);173;20;3;Tunisia
1;Fernando MUSLERA;MUSLERA MICOL;Nestor Fernando;F. MUSLERA;16.06.1986;GK;Galatasaray (TUR);190;99;0;Uruguay
2;Jose GIMENEZ;GIMENEZ DE VARGAS;José Maria;J.M. GIMENEZ;20.01.1995;DF;Atlético Madrid (ESP);185;44;6;Uruguay
3;Diego GODIN;GODIN LEAL;Diego Roberto;D. GODIN;16.02.1986;DF;Atlético Madrid (ESP);185;118;8;Uruguay
4;Guillermo VARELA;VARELA OLIVERA;Guillermo;G. VARELA;24.03.1993;DF;Peñarol (URU);173;5;0;Uruguay
5;Carlos SANCHEZ;SÁNCHEZ ARCOSA;Carlos Andrés;C. SANCHEZ;02.12.1984;MF;Monterrey (MEX);171;37;1;Uruguay
6;Rodrigo BENTANCUR;BENTANCUR COLMAN;Rodrigo;R. BENTANCUR;25.06.1997;MF;Juventus (ITA);187;9;0;Uruguay
7;Cristian RODRIGUEZ;RODRIGUEZ BAROTTI;Cristian Gabriel;C. RODRIGUEZ;30.09.1985;MF;Peñarol (URU);178;107;11;Uruguay
8;Nahitan NANDEZ;NANDEZ ACOSTA;Nahitan Michel;N. NANDEZ;28.12.1995;MF;Boca Juniors (ARG);171;14;0;Uruguay
9;Luis SUAREZ;SUAREZ DIAZ;Luis Alberto;L. SUAREZ;24.01.1987;FW;FC Barcelona (ESP);182;100;52;Uruguay
10;Giorgian DE ARRASCAETA;DE ARRASCAETA BENEDETTI;Giorgian Daniel;G. DE ARRASCAETA;01.06.1994;FW;Cruzeiro (BRA);172;15;2;Uruguay
11;Cristhian STUANI;STUANI CURBELO;Cristhian Ricardo;C. STUANI;12.10.1986;FW;Girona Futbol Club (ESP);186;41;5;Uruguay
12;Martin CAMPANA;CAMPAÑA DELGADO;Martín Nicolas;M. CAMPAÑA;29.05.1989;GK;Independiente (ARG);184;1;0;Uruguay
13;Gaston SILVA;SILVA PERDOMO;Gaston Alexis;G. SILVA;05.03.1994;DF;Independiente (ARG);185;17;0;Uruguay
14;Lucas TORREIRA;TORREIRA DI PASCUA;Lucas Sebastian;L. TORREIRA;11.02.1996;MF;Sampdoria (ITA);168;5;0;Uruguay
15;Matias VECINO;VECINO FALERO;Matias;M. VECINO;24.08.1991;MF;Internazionale (ITA);189;24;1;Uruguay
16;Maximiliano PEREIRA;PEREIRA PAEZ;Victorio Maximiliano;M. PEREIRA;08.06.1984;DF;FC Porto (POR);173;125;3;Uruguay
17;Diego LAXALT;LAXALT SUAREZ;Diego Sebastian;D. LAXALT;07.02.1993;MF;Genoa (ITA);178;7;0;Uruguay
18;Maximiliano GOMEZ;GÓMEZ GONZÁLEZ;Maximiliano;M. GOMEZ;14.08.1996;FW;Celta (ESP);186;5;0;Uruguay
19;Sebastian COATES;COATES NION;Sebastián;S. COATES;07.10.1990;DF;Sporting CP (POR);196;30;1;Uruguay
20;Jonathan URRETAVISCAYA;URRETAVISCAYA DA LUZ;Jonathan Matias;J. URRETAVISCAYA;19.03.1990;FW;Monterrey (MEX);172;4;0;Uruguay
21;Edinson CAVANI;CAVANI GOMEZ;Edinson Roberto;E. CAVANI;14.02.1987;FW;Paris Saint-Germain (FRA);188;103;42;Uruguay
22;Martin CACERES;CÁCERES SILVA;José Martín;M. CACERES;07.04.1987;DF;Lazio (ITA);178;78;4;Uruguay
23;Martin SILVA;SILVA LEITES;Martin Andres;M. SILVA;25.03.1983;GK;Clube de Regatas Vasco da Gama (BRA);187;11;0;Uruguay
